# Residuals   
# Time        	p             	Ux            	Uy            
5.5           	N/A	N/A
10.9605       	1.509246e-02	1.501189e-03	1.621977e-03
10.9704       	1.593534e-02	1.493382e-03	1.620758e-03
10.9803       	1.500341e-02	1.492690e-03	1.607216e-03
10.9901       	1.596057e-02	1.498854e-03	1.599860e-03
11            	1.608188e-02	1.502534e-03	1.595116e-03
11.0098       	1.651636e-02	1.498003e-03	1.568519e-03
11.0196       	1.674513e-02	1.508907e-03	1.551306e-03
11.0294       	1.686918e-02	1.508709e-03	1.556077e-03
11.0392       	1.667736e-02	1.515438e-03	1.558547e-03
11.049        	1.499439e-02	1.518293e-03	1.550751e-03
11.0588       	1.700376e-02	1.511407e-03	1.566946e-03
11.0686       	1.509217e-02	1.526142e-03	1.560372e-03
11.0784       	1.504661e-02	1.536254e-03	1.551805e-03
11.0882       	1.569681e-02	1.536657e-03	1.541372e-03
11.098        	1.465008e-02	1.531144e-03	1.533498e-03
11.1078       	1.398644e-02	1.524247e-03	1.520948e-03
11.1176       	1.423162e-02	1.518409e-03	1.519416e-03
11.1275       	1.431150e-02	1.528398e-03	1.518820e-03
11.1375       	1.638400e-02	1.572030e-03	1.542915e-03
11.1476       	1.432112e-02	1.564497e-03	1.540600e-03
11.1577       	1.418463e-02	1.558843e-03	1.521738e-03
11.1677       	1.536845e-02	1.558843e-03	1.529080e-03
11.1778       	1.568764e-02	1.565084e-03	1.545045e-03
11.1879       	1.635111e-02	1.587806e-03	1.561860e-03
11.1983       	1.892745e-02	1.652135e-03	1.622729e-03
11.2087       	1.882601e-02	1.640419e-03	1.654245e-03
11.2191       	1.737372e-02	1.642515e-03	1.646567e-03
11.2295       	1.508334e-02	1.637901e-03	1.641857e-03
11.2399       	1.624197e-02	1.639622e-03	1.633669e-03
11.2503       	1.625861e-02	1.641127e-03	1.631734e-03
11.2607       	1.717125e-02	1.645356e-03	1.640680e-03
11.2711       	1.652077e-02	1.648052e-03	1.637924e-03
11.2815       	1.527154e-02	1.649206e-03	1.638034e-03
11.2919       	1.417322e-02	1.650924e-03	1.631535e-03
11.3018       	2.048269e-02	1.568742e-03	1.581301e-03
11.3117       	2.020840e-02	1.594558e-03	1.591642e-03
11.3216       	1.681992e-02	1.571905e-03	1.586276e-03
11.3315       	1.730699e-02	1.575998e-03	1.582193e-03
11.3415       	1.490884e-02	1.574268e-03	1.568627e-03
11.3514       	1.603611e-02	1.568988e-03	1.567053e-03
11.3613       	1.439799e-02	1.576994e-03	1.563659e-03
11.3712       	1.428829e-02	1.578325e-03	1.557663e-03
11.3811       	1.509067e-02	1.578388e-03	1.556159e-03
11.391        	1.452456e-02	1.576637e-03	1.553194e-03
11.4009       	1.552822e-02	1.579186e-03	1.550388e-03
11.4108       	1.408642e-02	1.573664e-03	1.563006e-03
11.4207       	1.352223e-02	1.565613e-03	1.571323e-03
11.4306       	1.480448e-02	1.573962e-03	1.568810e-03
11.4405       	1.442668e-02	1.585112e-03	1.577335e-03
11.4505       	1.378360e-02	1.591431e-03	1.578556e-03
11.4604       	1.361152e-02	1.602044e-03	1.568423e-03
11.4703       	1.567121e-02	1.607722e-03	1.574041e-03
11.4802       	1.610844e-02	1.620739e-03	1.576949e-03
11.4901       	1.582666e-02	1.631204e-03	1.590339e-03
11.5          	1.532210e-02	1.650176e-03	1.600231e-03
11.5104       	2.114125e-02	1.733999e-03	1.692177e-03
11.5208       	1.929280e-02	1.737776e-03	1.731261e-03
11.5312       	1.786674e-02	1.745083e-03	1.742997e-03
11.5417       	1.752739e-02	1.754451e-03	1.749716e-03
11.5521       	1.625486e-02	1.769457e-03	1.743372e-03
11.5625       	1.628248e-02	1.778595e-03	1.734996e-03
11.5729       	1.545588e-02	1.785775e-03	1.718858e-03
11.5833       	1.471776e-02	1.790412e-03	1.718161e-03
11.5937       	1.565617e-02	1.800331e-03	1.734420e-03
11.6042       	1.586955e-02	1.805402e-03	1.745835e-03
11.6146       	1.782101e-02	1.808243e-03	1.747651e-03
11.625        	1.626071e-02	1.819650e-03	1.753813e-03
11.6354       	1.639091e-02	1.841355e-03	1.762953e-03
11.6458       	1.520686e-02	1.859379e-03	1.755375e-03
11.6562       	1.578202e-02	1.867542e-03	1.758548e-03
11.6667       	1.537244e-02	1.867615e-03	1.769245e-03
11.6771       	1.581439e-02	1.865862e-03	1.773864e-03
11.6875       	1.753699e-02	1.873435e-03	1.786675e-03
11.6979       	1.735027e-02	1.883957e-03	1.805371e-03
11.708        	1.857204e-02	1.832858e-03	1.756469e-03
11.7181       	1.884688e-02	1.854886e-03	1.767622e-03
11.7281       	1.561792e-02	1.835518e-03	1.753470e-03
11.7382       	1.700425e-02	1.830672e-03	1.766947e-03
11.7483       	1.697455e-02	1.843561e-03	1.790593e-03
11.7583       	1.727269e-02	1.856742e-03	1.804095e-03
11.7684       	1.656718e-02	1.861748e-03	1.789025e-03
11.7785       	1.485113e-02	1.864460e-03	1.776935e-03
11.7885       	1.437281e-02	1.863925e-03	1.767791e-03
11.7986       	1.712370e-02	1.872525e-03	1.783258e-03
11.8087       	1.561292e-02	1.893797e-03	1.781543e-03
11.8187       	1.372534e-02	1.910052e-03	1.768956e-03
11.8288       	1.416547e-02	1.917262e-03	1.765554e-03
11.8389       	1.590613e-02	1.920254e-03	1.776673e-03
11.849        	1.700431e-02	1.925497e-03	1.800988e-03
11.859        	1.609377e-02	1.938516e-03	1.807276e-03
11.8691       	1.511968e-02	1.949863e-03	1.805839e-03
11.8792       	1.530233e-02	1.966040e-03	1.795303e-03
11.8892       	1.597876e-02	1.972190e-03	1.791140e-03
11.8993       	1.421949e-02	1.972546e-03	1.776194e-03
11.9094       	1.328237e-02	1.980976e-03	1.765221e-03
11.9194       	1.475824e-02	1.989808e-03	1.760262e-03
11.9295       	1.620036e-02	2.002927e-03	1.769204e-03
11.9396       	1.456792e-02	2.009031e-03	1.767658e-03
11.9497       	1.576848e-02	2.017090e-03	1.785804e-03
11.9597       	1.587485e-02	2.027441e-03	1.788622e-03
11.9698       	1.550106e-02	2.042615e-03	1.799206e-03
11.9799       	1.697561e-02	2.064312e-03	1.805277e-03
11.9899       	1.577292e-02	2.080701e-03	1.784334e-03
12            	1.650112e-02	2.081739e-03	1.784186e-03
12.01         	1.622296e-02	2.064282e-03	1.782576e-03
12.02         	1.665804e-02	2.065454e-03	1.781299e-03
12.03         	1.745614e-02	2.067621e-03	1.778147e-03
12.04         	1.836335e-02	2.073174e-03	1.787484e-03
12.05         	1.706070e-02	2.076598e-03	1.781854e-03
12.0598       	1.861806e-02	2.035807e-03	1.753593e-03
12.0696       	1.837431e-02	2.058926e-03	1.765946e-03
12.0793       	1.802872e-02	2.064944e-03	1.767953e-03
12.0891       	1.717283e-02	2.076420e-03	1.782339e-03
12.0989       	1.586651e-02	2.078215e-03	1.783872e-03
12.1085       	1.858293e-02	2.036203e-03	1.744797e-03
12.118        	1.876820e-02	2.052175e-03	1.762075e-03
12.1276       	1.638721e-02	2.058397e-03	1.751068e-03
12.1371       	1.734272e-02	2.061647e-03	1.745190e-03
12.1467       	1.744331e-02	2.069165e-03	1.735843e-03
12.1562       	1.879821e-02	2.075549e-03	1.734206e-03
12.1658       	1.709745e-02	2.075701e-03	1.725847e-03
12.1753       	1.575969e-02	2.078679e-03	1.713171e-03
12.1849       	1.571729e-02	2.075366e-03	1.717188e-03
12.1944       	1.641547e-02	2.083780e-03	1.724429e-03
12.204        	1.733942e-02	2.084291e-03	1.731177e-03
12.2135       	1.697193e-02	2.087637e-03	1.740888e-03
12.2231       	1.623217e-02	2.090229e-03	1.740670e-03
12.2326       	1.685578e-02	2.086738e-03	1.738906e-03
12.2425       	2.130120e-02	2.157120e-03	1.804625e-03
12.2524       	1.841976e-02	2.164419e-03	1.812217e-03
12.2623       	1.829181e-02	2.179195e-03	1.800179e-03
12.2722       	1.831233e-02	2.179071e-03	1.801477e-03
12.2821       	1.907423e-02	2.184039e-03	1.814725e-03
12.292        	1.709109e-02	2.203170e-03	1.811254e-03
12.3019       	1.632785e-02	2.207380e-03	1.809812e-03
12.3124       	2.125150e-02	2.323526e-03	1.907130e-03
12.3228       	2.100451e-02	2.327264e-03	1.937893e-03
12.3332       	1.988158e-02	2.337050e-03	1.924970e-03
12.3436       	2.000302e-02	2.332279e-03	1.937937e-03
12.3541       	2.013148e-02	2.341853e-03	1.929878e-03
12.3645       	1.993680e-02	2.350833e-03	1.918145e-03
12.3749       	1.853014e-02	2.367421e-03	1.938257e-03
12.3853       	1.900782e-02	2.378633e-03	1.945777e-03
12.3958       	1.856139e-02	2.376917e-03	1.942543e-03
12.4062       	1.863978e-02	2.388343e-03	1.942815e-03
12.4166       	1.845849e-02	2.380424e-03	1.945891e-03
12.427        	1.687533e-02	2.361937e-03	1.930021e-03
12.4361       	3.759369e-02	2.075344e-03	1.810828e-03
12.4453       	3.072682e-02	2.171226e-03	1.860981e-03
12.4544       	1.938171e-02	2.055149e-03	1.744293e-03
12.4635       	1.798460e-02	2.062701e-03	1.738684e-03
12.4726       	1.771086e-02	2.060531e-03	1.707246e-03
12.4818       	1.807413e-02	2.058413e-03	1.694341e-03
12.4909       	1.828315e-02	2.061291e-03	1.684432e-03
12.5          	1.799574e-02	2.055551e-03	1.686073e-03
12.51         	2.781521e-02	2.244186e-03	1.868005e-03
12.52         	2.437598e-02	2.227961e-03	1.909153e-03
12.5298       	2.207468e-02	2.195020e-03	1.848523e-03
12.5396       	1.887702e-02	2.200451e-03	1.823588e-03
12.5494       	1.719135e-02	2.185306e-03	1.810371e-03
12.559        	1.878117e-02	2.142594e-03	1.767801e-03
12.5686       	2.071776e-02	2.153060e-03	1.775984e-03
12.5782       	1.836868e-02	2.150392e-03	1.742315e-03
12.5877       	1.764518e-02	2.150443e-03	1.724854e-03
12.5973       	1.946286e-02	2.145021e-03	1.711889e-03
12.6071       	1.857524e-02	2.196868e-03	1.742035e-03
12.617        	1.687325e-02	2.185357e-03	1.745169e-03
12.6268       	1.668628e-02	2.183341e-03	1.728843e-03
12.6366       	1.638678e-02	2.176943e-03	1.718431e-03
12.6467       	1.920934e-02	2.221697e-03	1.780241e-03
12.6568       	1.826383e-02	2.209278e-03	1.805364e-03
12.6669       	1.735905e-02	2.211488e-03	1.787498e-03
12.677        	1.807392e-02	2.218371e-03	1.779151e-03
12.6871       	1.880485e-02	2.218562e-03	1.778015e-03
12.6975       	1.982897e-02	2.293261e-03	1.822216e-03
12.7079       	2.012917e-02	2.306528e-03	1.833178e-03
12.7184       	1.893769e-02	2.294488e-03	1.827498e-03
12.7288       	1.737461e-02	2.280794e-03	1.800106e-03
12.7392       	1.680372e-02	2.288925e-03	1.773204e-03
12.7497       	1.670946e-02	2.293913e-03	1.764420e-03
12.7601       	1.696815e-02	2.288753e-03	1.774298e-03
12.7705       	1.910493e-02	2.293052e-03	1.817948e-03
12.781        	1.857603e-02	2.297221e-03	1.832692e-03
12.7914       	1.744183e-02	2.298819e-03	1.818744e-03
12.8018       	1.756211e-02	2.299217e-03	1.807702e-03
12.8122       	1.840699e-02	2.295235e-03	1.799586e-03
12.8227       	1.946341e-02	2.287436e-03	1.804183e-03
12.8331       	1.824707e-02	2.279231e-03	1.799360e-03
12.8435       	1.693269e-02	2.280600e-03	1.787021e-03
12.854        	1.869811e-02	2.277614e-03	1.788538e-03
12.8644       	1.980483e-02	2.266943e-03	1.789918e-03
12.8748       	1.890306e-02	2.269389e-03	1.763524e-03
12.8853       	1.824846e-02	2.271805e-03	1.768841e-03
12.8957       	1.996635e-02	2.263081e-03	1.786167e-03
12.9061       	1.910170e-02	2.268359e-03	1.775797e-03
12.9166       	1.767719e-02	2.275264e-03	1.779112e-03
12.9258       	3.577174e-02	2.050877e-03	1.693961e-03
12.9351       	2.889633e-02	2.121950e-03	1.775709e-03
12.9444       	2.020681e-02	2.066951e-03	1.678160e-03
12.9536       	1.805120e-02	2.068055e-03	1.674173e-03
12.9629       	1.776186e-02	2.062745e-03	1.656914e-03
12.9722       	1.660509e-02	2.064472e-03	1.643183e-03
12.9815       	1.763508e-02	2.063463e-03	1.641520e-03
12.9907       	1.709984e-02	2.058485e-03	1.634939e-03
13            	1.640468e-02	2.053575e-03	1.630354e-03
13.0102       	3.248344e-02	2.253295e-03	1.819696e-03
13.0206       	2.485193e-02	2.333820e-03	1.897018e-03
13.031        	2.117184e-02	2.302173e-03	1.890358e-03
13.0415       	1.870361e-02	2.299970e-03	1.884906e-03
13.0519       	1.811494e-02	2.294165e-03	1.848589e-03
13.0623       	1.707230e-02	2.276732e-03	1.828356e-03
13.0727       	1.730209e-02	2.274196e-03	1.810393e-03
13.0832       	1.745994e-02	2.271172e-03	1.803461e-03
13.0936       	1.698517e-02	2.266714e-03	1.795802e-03
13.104        	1.756898e-02	2.262258e-03	1.798674e-03
13.1144       	1.720786e-02	2.272969e-03	1.805539e-03
13.1248       	1.777261e-02	2.275365e-03	1.807014e-03
13.135        	2.071231e-02	2.204042e-03	1.770301e-03
13.1451       	1.923905e-02	2.191722e-03	1.807672e-03
13.1553       	1.746333e-02	2.188863e-03	1.809355e-03
13.1654       	1.862377e-02	2.193706e-03	1.792327e-03
13.1755       	1.745523e-02	2.201311e-03	1.767143e-03
13.1857       	1.685094e-02	2.211181e-03	1.756503e-03
13.1958       	1.763522e-02	2.201169e-03	1.745344e-03
13.206        	1.815363e-02	2.192985e-03	1.743433e-03
13.2161       	1.855238e-02	2.201944e-03	1.740094e-03
13.2262       	1.925976e-02	2.198954e-03	1.752101e-03
13.2364       	1.851927e-02	2.199678e-03	1.761541e-03
13.2465       	1.681846e-02	2.196758e-03	1.765063e-03
13.2567       	1.678771e-02	2.192825e-03	1.765726e-03
13.2668       	1.701684e-02	2.185538e-03	1.754882e-03
13.2769       	1.708761e-02	2.176063e-03	1.738260e-03
13.2866       	2.227202e-02	2.078211e-03	1.684689e-03
13.2963       	2.040058e-02	2.108468e-03	1.707940e-03
13.306        	1.939950e-02	2.090245e-03	1.680446e-03
13.3157       	1.939523e-02	2.089198e-03	1.690847e-03
13.3254       	1.908653e-02	2.095328e-03	1.679197e-03
13.3351       	1.906433e-02	2.092449e-03	1.675206e-03
13.3448       	1.819082e-02	2.076283e-03	1.688444e-03
13.3545       	1.742991e-02	2.082293e-03	1.685922e-03
13.3642       	1.742410e-02	2.076165e-03	1.690848e-03
13.3739       	1.737113e-02	2.069808e-03	1.706001e-03
13.3836       	1.684664e-02	2.069764e-03	1.706764e-03
13.3933       	1.618845e-02	2.068030e-03	1.712426e-03
13.403        	1.612527e-02	2.065982e-03	1.694132e-03
13.4127       	1.620547e-02	2.048819e-03	1.671755e-03
13.4224       	1.501205e-02	2.054387e-03	1.689226e-03
13.4321       	1.480329e-02	2.043124e-03	1.711433e-03
13.4418       	1.534422e-02	2.046177e-03	1.712555e-03
13.4515       	1.503252e-02	2.035194e-03	1.715473e-03
13.4612       	1.714329e-02	2.041016e-03	1.721998e-03
13.4709       	1.873495e-02	2.070439e-03	1.719375e-03
13.4806       	2.136678e-02	2.084709e-03	1.756533e-03
13.4903       	1.887186e-02	2.057921e-03	1.732508e-03
13.5          	1.611985e-02	2.046715e-03	1.705427e-03
13.5102       	2.253189e-02	2.153590e-03	1.767220e-03
13.5204       	1.973056e-02	2.164372e-03	1.792999e-03
13.5306       	1.664637e-02	2.150623e-03	1.784204e-03
13.5408       	1.722682e-02	2.150371e-03	1.791701e-03
13.551        	1.847295e-02	2.145439e-03	1.817215e-03
13.5612       	1.766691e-02	2.157300e-03	1.821611e-03
13.5714       	1.984761e-02	2.203493e-03	1.794543e-03
13.5816       	1.854226e-02	2.156589e-03	1.796955e-03
13.5918       	1.541338e-02	2.136390e-03	1.769542e-03
13.602        	1.496333e-02	2.133639e-03	1.754861e-03
13.6122       	1.524224e-02	2.118166e-03	1.751200e-03
13.6224       	1.735929e-02	2.122755e-03	1.746725e-03
13.6327       	1.914616e-02	2.164938e-03	1.744929e-03
13.6426       	1.890605e-02	2.090530e-03	1.723056e-03
13.6525       	1.701353e-02	2.090211e-03	1.731237e-03
13.6624       	1.530884e-02	2.064738e-03	1.721776e-03
13.6724       	1.592625e-02	2.053569e-03	1.726165e-03
13.6823       	1.778772e-02	2.075099e-03	1.738623e-03
13.6919       	1.932661e-02	1.998032e-03	1.712700e-03
13.7015       	1.785609e-02	1.987257e-03	1.730810e-03
13.7112       	1.748041e-02	1.964191e-03	1.705690e-03
13.7208       	1.718632e-02	1.955285e-03	1.710982e-03
13.7304       	1.753513e-02	1.974870e-03	1.714265e-03
13.7401       	1.679588e-02	1.980919e-03	1.711770e-03
13.7493       	1.881888e-02	1.904926e-03	1.659571e-03
13.7586       	1.868797e-02	1.917555e-03	1.678697e-03
13.7679       	1.709187e-02	1.898642e-03	1.656459e-03
13.7772       	1.743769e-02	1.907551e-03	1.673950e-03
13.7865       	1.713157e-02	1.921628e-03	1.668355e-03
13.7958       	1.703553e-02	1.923725e-03	1.650030e-03
13.8046       	2.058669e-02	1.839697e-03	1.592908e-03
13.8135       	1.871155e-02	1.843630e-03	1.593400e-03
13.8224       	1.722659e-02	1.811667e-03	1.561039e-03
13.8313       	1.704826e-02	1.804895e-03	1.551129e-03
13.8402       	1.549320e-02	1.801429e-03	1.535870e-03
13.849        	1.532124e-02	1.786138e-03	1.532078e-03
13.8579       	1.427070e-02	1.772704e-03	1.541326e-03
13.8668       	1.405777e-02	1.756602e-03	1.547287e-03
13.8757       	1.560491e-02	1.752867e-03	1.538886e-03
13.8846       	1.663173e-02	1.755234e-03	1.545889e-03
13.8934       	1.576471e-02	1.754029e-03	1.543614e-03
13.9023       	1.540702e-02	1.747670e-03	1.529867e-03
13.9112       	1.577707e-02	1.727576e-03	1.519345e-03
13.9201       	1.470142e-02	1.729784e-03	1.528850e-03
13.929        	1.458581e-02	1.726695e-03	1.526121e-03
13.9378       	1.430456e-02	1.729018e-03	1.512098e-03
13.9467       	1.421648e-02	1.745556e-03	1.525685e-03
13.9556       	1.375283e-02	1.752283e-03	1.518961e-03
13.9645       	1.400555e-02	1.752570e-03	1.505579e-03
13.9734       	1.441082e-02	1.752350e-03	1.510634e-03
13.9822       	1.432025e-02	1.737496e-03	1.494639e-03
13.9911       	1.600511e-02	1.732823e-03	1.490339e-03
14            	1.610579e-02	1.730374e-03	1.504616e-03
14.0098       	2.821267e-02	1.895938e-03	1.682613e-03
14.0205       	1.977926e-02	2.098159e-03	1.833332e-03
14.0311       	2.495524e-02	2.081916e-03	1.929105e-03
14.0418       	1.890296e-02	2.033243e-03	1.877450e-03
14.0524       	1.639061e-02	2.013392e-03	1.829592e-03
14.0631       	1.765584e-02	1.996777e-03	1.804640e-03
14.0737       	1.683934e-02	2.001206e-03	1.789619e-03
14.0844       	1.707564e-02	1.990012e-03	1.777963e-03
14.0951       	1.761001e-02	1.977831e-03	1.747609e-03
14.1057       	1.740430e-02	1.960519e-03	1.740325e-03
14.1164       	1.512538e-02	1.951408e-03	1.721126e-03
14.127        	1.591409e-02	1.931609e-03	1.701161e-03
14.1377       	1.716377e-02	1.908027e-03	1.712650e-03
14.1483       	1.742938e-02	1.908029e-03	1.727736e-03
14.159        	1.563259e-02	1.914325e-03	1.712842e-03
14.1697       	1.642433e-02	1.916249e-03	1.707370e-03
14.18         	1.922404e-02	1.847772e-03	1.688151e-03
14.1903       	1.776007e-02	1.835773e-03	1.714139e-03
14.2006       	1.653296e-02	1.840533e-03	1.674393e-03
14.2109       	1.607305e-02	1.839251e-03	1.656956e-03
14.2213       	1.495313e-02	1.826692e-03	1.639367e-03
14.2312       	1.930505e-02	1.775947e-03	1.597585e-03
14.2412       	1.743036e-02	1.783991e-03	1.607086e-03
14.2511       	1.614257e-02	1.791607e-03	1.582088e-03
14.2611       	1.574847e-02	1.791804e-03	1.572095e-03
14.271        	1.575865e-02	1.780139e-03	1.552718e-03
14.281        	1.457443e-02	1.769633e-03	1.543585e-03
14.291        	1.474813e-02	1.767912e-03	1.513052e-03
14.3009       	1.500548e-02	1.778327e-03	1.501175e-03
14.3109       	1.467842e-02	1.775634e-03	1.490244e-03
14.3208       	1.414547e-02	1.765032e-03	1.482493e-03
14.3308       	1.439968e-02	1.746846e-03	1.482878e-03
14.3407       	1.308711e-02	1.735112e-03	1.472217e-03
14.3507       	1.319307e-02	1.722363e-03	1.485733e-03
14.3606       	1.413601e-02	1.724802e-03	1.504205e-03
14.3706       	1.531424e-02	1.726772e-03	1.506120e-03
14.3805       	1.545381e-02	1.728001e-03	1.507827e-03
14.3905       	1.504572e-02	1.731834e-03	1.511369e-03
14.4005       	1.440241e-02	1.732375e-03	1.494438e-03
14.4104       	1.410501e-02	1.742052e-03	1.484897e-03
14.4204       	1.444119e-02	1.758048e-03	1.505312e-03
14.4303       	1.497624e-02	1.750389e-03	1.499110e-03
14.4403       	1.417561e-02	1.739848e-03	1.478500e-03
14.4502       	1.399273e-02	1.725677e-03	1.469937e-03
14.4602       	1.504317e-02	1.716355e-03	1.464429e-03
14.4701       	1.448796e-02	1.717439e-03	1.465164e-03
14.4801       	1.671484e-02	1.725154e-03	1.497165e-03
14.49         	1.507242e-02	1.750545e-03	1.491288e-03
14.5          	1.435414e-02	1.747059e-03	1.474982e-03
14.5106       	2.160519e-02	1.867396e-03	1.561936e-03
14.5213       	2.014839e-02	1.864672e-03	1.619296e-03
14.5319       	1.597771e-02	1.838658e-03	1.575413e-03
14.5426       	1.670704e-02	1.838455e-03	1.572456e-03
14.5532       	1.511221e-02	1.821278e-03	1.559831e-03
14.5638       	1.465540e-02	1.815055e-03	1.546197e-03
14.5742       	1.616551e-02	1.772272e-03	1.513877e-03
14.5846       	1.548948e-02	1.781556e-03	1.522382e-03
14.595        	1.425608e-02	1.775580e-03	1.490865e-03
14.6054       	1.428691e-02	1.764348e-03	1.499283e-03
14.6158       	1.549739e-02	1.771379e-03	1.503478e-03
14.6259       	1.673812e-02	1.713975e-03	1.483034e-03
14.636        	1.524371e-02	1.713123e-03	1.513159e-03
14.6461       	1.353555e-02	1.711613e-03	1.489743e-03
14.6562       	1.359611e-02	1.709875e-03	1.485189e-03
14.6663       	1.399749e-02	1.708983e-03	1.475857e-03
14.6764       	1.355408e-02	1.696295e-03	1.478998e-03
14.6865       	1.386982e-02	1.701587e-03	1.467588e-03
14.6966       	1.498930e-02	1.711722e-03	1.489804e-03
14.7068       	1.294902e-02	1.702178e-03	1.487309e-03
14.7169       	1.377209e-02	1.692196e-03	1.477241e-03
14.727        	1.369503e-02	1.693923e-03	1.487933e-03
14.7371       	1.332244e-02	1.698810e-03	1.484761e-03
14.7472       	1.314077e-02	1.701751e-03	1.486331e-03
14.7573       	1.393402e-02	1.702282e-03	1.502526e-03
14.7674       	1.373199e-02	1.716109e-03	1.523113e-03
14.7775       	1.445696e-02	1.720107e-03	1.535655e-03
14.7877       	1.447383e-02	1.727609e-03	1.527364e-03
14.7973       	1.881824e-02	1.670870e-03	1.468218e-03
14.807        	1.716005e-02	1.679371e-03	1.510850e-03
14.8166       	1.452549e-02	1.669667e-03	1.463599e-03
14.8263       	1.370851e-02	1.667968e-03	1.471221e-03
14.8359       	1.289653e-02	1.669711e-03	1.445006e-03
14.8456       	1.491608e-02	1.661633e-03	1.445008e-03
14.8552       	1.360153e-02	1.655458e-03	1.446688e-03
14.8649       	1.376880e-02	1.671038e-03	1.455356e-03
14.8739       	2.065698e-02	1.567424e-03	1.395438e-03
14.8829       	1.783018e-02	1.585290e-03	1.438109e-03
14.8919       	1.495659e-02	1.557303e-03	1.371621e-03
14.9009       	1.439334e-02	1.548722e-03	1.379856e-03
14.9099       	1.405858e-02	1.545435e-03	1.362818e-03
14.9189       	1.212607e-02	1.550262e-03	1.357678e-03
14.9279       	1.420704e-02	1.551266e-03	1.376766e-03
14.9369       	1.406059e-02	1.566439e-03	1.390194e-03
14.9459       	1.455365e-02	1.570084e-03	1.400551e-03
14.955        	1.436973e-02	1.570415e-03	1.399653e-03
14.964        	1.423307e-02	1.575856e-03	1.395913e-03
14.973        	1.349707e-02	1.571100e-03	1.402065e-03
14.982        	1.424929e-02	1.575114e-03	1.410082e-03
14.991        	1.378994e-02	1.571009e-03	1.402209e-03
15            	1.464791e-02	1.570036e-03	1.377399e-03
15.0093       	1.552143e-02	1.604644e-03	1.411861e-03
15.0185       	1.486713e-02	1.600061e-03	1.401613e-03
15.0278       	1.499667e-02	1.587266e-03	1.398824e-03
15.037        	1.436532e-02	1.585217e-03	1.394449e-03
15.0463       	1.451005e-02	1.580882e-03	1.401672e-03
15.0556       	1.390073e-02	1.588096e-03	1.401608e-03
15.0648       	1.472771e-02	1.595424e-03	1.391127e-03
15.0741       	1.398951e-02	1.584939e-03	1.392474e-03
15.0835       	1.619560e-02	1.606305e-03	1.427313e-03
15.093        	1.625224e-02	1.605718e-03	1.428035e-03
15.1025       	1.546269e-02	1.604570e-03	1.436731e-03
15.1119       	1.584982e-02	1.609392e-03	1.432963e-03
15.1216       	1.669123e-02	1.650777e-03	1.453313e-03
15.1313       	1.521791e-02	1.654172e-03	1.448303e-03
15.141        	1.511985e-02	1.647304e-03	1.471536e-03
15.1507       	1.386082e-02	1.652894e-03	1.457987e-03
15.1607       	1.697791e-02	1.695665e-03	1.468339e-03
15.1707       	1.592763e-02	1.693354e-03	1.466879e-03
15.1807       	1.642274e-02	1.693495e-03	1.483784e-03
15.1907       	1.527523e-02	1.697910e-03	1.469700e-03
15.2006       	1.593462e-02	1.698212e-03	1.469087e-03
15.2106       	1.553176e-02	1.702837e-03	1.452059e-03
15.2206       	1.557776e-02	1.703803e-03	1.446589e-03
15.2306       	1.388718e-02	1.708901e-03	1.443929e-03
15.2406       	1.428179e-02	1.705182e-03	1.442347e-03
15.2505       	1.500367e-02	1.693749e-03	1.450110e-03
15.2605       	1.598335e-02	1.686749e-03	1.462821e-03
15.2705       	1.514820e-02	1.694457e-03	1.469173e-03
15.2805       	1.338624e-02	1.692698e-03	1.474898e-03
15.2904       	1.475392e-02	1.688811e-03	1.487035e-03
15.3004       	1.489970e-02	1.688673e-03	1.490787e-03
15.3104       	1.520606e-02	1.691311e-03	1.494707e-03
15.3209       	1.975899e-02	1.779326e-03	1.570295e-03
15.3315       	1.869138e-02	1.803958e-03	1.591346e-03
15.342        	1.724731e-02	1.779085e-03	1.624044e-03
15.3525       	1.619238e-02	1.775876e-03	1.599495e-03
15.3631       	1.617585e-02	1.780977e-03	1.587213e-03
15.3736       	1.643611e-02	1.786824e-03	1.582638e-03
15.3841       	1.565498e-02	1.778458e-03	1.579461e-03
15.3947       	1.469606e-02	1.770175e-03	1.560491e-03
15.4052       	1.435171e-02	1.764810e-03	1.557791e-03
15.4157       	1.515626e-02	1.760708e-03	1.552246e-03
15.4263       	1.542853e-02	1.746630e-03	1.551495e-03
15.4368       	1.421015e-02	1.753649e-03	1.542717e-03
15.4473       	1.440278e-02	1.755890e-03	1.535282e-03
15.4579       	1.391676e-02	1.764932e-03	1.545232e-03
15.4684       	1.504588e-02	1.757738e-03	1.563484e-03
15.4789       	1.438350e-02	1.765447e-03	1.563766e-03
15.4895       	1.406321e-02	1.769738e-03	1.578315e-03
15.5          	1.429025e-02	1.773441e-03	1.564081e-03
15.5104       	1.572511e-02	1.757438e-03	1.553712e-03
15.5208       	1.596167e-02	1.765619e-03	1.583567e-03
15.5312       	1.513071e-02	1.754078e-03	1.592451e-03
15.5417       	1.563420e-02	1.736224e-03	1.592829e-03
15.5521       	1.596769e-02	1.734055e-03	1.602537e-03
15.5625       	1.594853e-02	1.726230e-03	1.602989e-03
15.5729       	1.505351e-02	1.721515e-03	1.605845e-03
15.5833       	1.565558e-02	1.721768e-03	1.615333e-03
15.5937       	1.569315e-02	1.733472e-03	1.591582e-03
