# Residuals   
# Time        	p             	Ux            	Uy            
18.7          	N/A	N/A
22.6571       	3.801696e-03	4.714457e-04	4.753178e-04
22.6643       	4.264159e-03	4.754577e-04	3.550339e-04
22.6714       	3.674927e-03	4.731290e-04	3.667616e-04
22.6786       	3.205516e-03	4.725598e-04	3.908637e-04
22.6857       	3.383966e-03	4.753492e-04	4.284761e-04
22.6929       	2.923309e-03	4.860113e-04	3.748354e-04
22.7          	3.463178e-03	4.867204e-04	4.137159e-04
22.7071       	7.697740e-03	4.884982e-04	4.772310e-04
22.7143       	5.063446e-03	4.920405e-04	4.362652e-04
22.7214       	6.946186e-03	4.827175e-04	5.400329e-04
22.7286       	4.401958e-03	4.858767e-04	3.863262e-04
22.7357       	3.733089e-03	4.869075e-04	3.522522e-04
22.7429       	3.402492e-03	4.802725e-04	3.895213e-04
22.75         	3.451916e-03	4.794076e-04	4.111219e-04
22.7571       	3.508210e-03	4.837131e-04	3.794876e-04
22.7643       	3.773014e-03	4.834160e-04	4.270550e-04
22.7714       	7.758356e-03	4.873345e-04	4.677129e-04
22.7786       	5.124346e-03	4.847448e-04	4.305325e-04
22.7857       	6.168727e-03	4.755793e-04	4.893927e-04
22.7929       	3.364562e-03	4.770984e-04	4.368037e-04
22.8          	3.442930e-03	4.805739e-04	3.535853e-04
22.8071       	3.639512e-03	4.728907e-04	3.922481e-04
22.8143       	2.801446e-03	4.723578e-04	3.953971e-04
22.8214       	3.327015e-03	4.767407e-04	3.991846e-04
22.8286       	2.925637e-03	4.776544e-04	4.012808e-04
22.8357       	6.954170e-03	4.808063e-04	4.618093e-04
22.8429       	4.049446e-03	4.806429e-04	3.611356e-04
22.85         	4.082637e-03	4.676907e-04	4.088307e-04
22.8571       	4.191022e-03	4.651689e-04	4.540987e-04
22.8643       	4.210864e-03	4.719780e-04	3.510703e-04
22.8714       	3.814014e-03	4.633545e-04	3.769189e-04
22.8786       	3.371073e-03	4.603137e-04	3.894106e-04
22.8857       	3.207007e-03	4.691923e-04	3.848915e-04
22.8929       	2.855162e-03	4.673637e-04	3.885567e-04
22.9          	7.357897e-03	4.685149e-04	4.817817e-04
22.9071       	5.082979e-03	4.711137e-04	3.737782e-04
22.9143       	4.753616e-03	4.593870e-04	4.167954e-04
22.9214       	7.757404e-03	4.555450e-04	5.139584e-04
22.9286       	4.300860e-03	4.559431e-04	3.741277e-04
22.9357       	3.676469e-03	4.596413e-04	3.495978e-04
22.9429       	3.196152e-03	4.526830e-04	3.727148e-04
22.95         	2.900438e-03	4.548435e-04	3.625516e-04
22.9571       	2.737747e-03	4.599311e-04	3.788214e-04
22.9643       	6.934151e-03	4.579038e-04	4.830683e-04
22.9714       	4.608624e-03	4.633167e-04	3.567311e-04
22.9786       	4.036349e-03	4.514172e-04	4.006849e-04
22.9857       	6.323624e-03	4.487166e-04	4.588552e-04
22.9929       	2.856580e-03	4.466456e-04	4.130036e-04
23            	3.465470e-03	4.525117e-04	3.474753e-04
23.0071       	3.201367e-03	4.413873e-04	3.709451e-04
23.0143       	2.582087e-03	4.482714e-04	3.368262e-04
23.0214       	3.461201e-03	4.470977e-04	3.955486e-04
23.0286       	6.807739e-03	4.463172e-04	4.628882e-04
23.0357       	4.111388e-03	4.560459e-04	3.500533e-04
23.0429       	2.588517e-03	4.438038e-04	3.425798e-04
23.05         	4.570138e-03	4.400309e-04	3.919325e-04
23.0571       	3.534141e-03	4.363112e-04	4.326197e-04
23.0643       	3.714374e-03	4.432853e-04	3.462916e-04
23.0714       	3.345753e-03	4.373412e-04	3.578593e-04
23.0786       	2.893526e-03	4.412511e-04	3.296480e-04
23.0857       	3.171755e-03	4.409270e-04	3.824173e-04
23.0929       	6.625732e-03	4.446641e-04	4.425382e-04
23.1          	4.769671e-03	4.482438e-04	3.745405e-04
23.1071       	4.047442e-03	4.418937e-04	3.438075e-04
23.1143       	4.734835e-03	4.391092e-04	3.748909e-04
23.1214       	6.853748e-03	4.406212e-04	4.977056e-04
23.1286       	4.805521e-03	4.478264e-04	3.782955e-04
23.1357       	3.554380e-03	4.540415e-04	3.439342e-04
23.1429       	3.887683e-03	4.495269e-04	3.327028e-04
23.15         	3.546037e-03	4.518524e-04	3.789316e-04
23.1571       	6.859191e-03	4.578705e-04	4.546095e-04
23.1643       	4.050211e-03	4.634558e-04	3.870295e-04
23.1714       	3.642789e-03	4.567135e-04	3.357533e-04
23.1786       	4.105855e-03	4.537459e-04	3.708069e-04
23.1857       	5.999389e-03	4.532829e-04	4.493842e-04
23.1929       	2.867763e-03	4.551937e-04	4.275440e-04
23.2          	3.241018e-03	4.607399e-04	3.444276e-04
23.2071       	3.171065e-03	4.520556e-04	3.312050e-04
23.2143       	3.499548e-03	4.532102e-04	3.528618e-04
23.2214       	7.060359e-03	4.578201e-04	4.667949e-04
23.2286       	4.089075e-03	4.619696e-04	3.647844e-04
23.2357       	2.570145e-03	4.536861e-04	3.396221e-04
23.2429       	3.348003e-03	4.487849e-04	3.117493e-04
23.25         	4.028604e-03	4.458860e-04	3.738969e-04
23.2571       	3.884099e-03	4.447812e-04	4.584406e-04
23.2643       	4.097090e-03	4.548964e-04	3.547157e-04
23.2714       	2.734166e-03	4.481103e-04	3.324315e-04
23.2786       	3.111740e-03	4.485824e-04	3.596202e-04
23.2857       	6.948435e-03	4.517458e-04	4.640857e-04
23.2929       	3.953047e-03	4.589111e-04	3.721965e-04
23.3          	2.829402e-03	4.522177e-04	3.759846e-04
23.3071       	3.577553e-03	4.517920e-04	3.361792e-04
23.3143       	4.268162e-03	4.485030e-04	3.909716e-04
23.3214       	7.286866e-03	4.532396e-04	5.341001e-04
23.3286       	4.339462e-03	4.548307e-04	3.899055e-04
23.3357       	2.646822e-03	4.526294e-04	3.185580e-04
23.3429       	2.908205e-03	4.472859e-04	3.515208e-04
23.35         	6.350202e-03	4.442089e-04	4.426924e-04
23.3571       	3.197981e-03	4.506953e-04	3.728244e-04
23.3643       	2.915729e-03	4.431113e-04	3.829769e-04
23.3714       	3.858341e-03	4.439805e-04	3.219059e-04
23.3786       	3.894978e-03	4.378503e-04	3.713918e-04
23.3857       	6.444252e-03	4.409269e-04	4.752846e-04
23.3929       	3.155057e-03	4.375831e-04	4.137875e-04
23.4          	3.154806e-03	4.419991e-04	3.095349e-04
23.4071       	2.782223e-03	4.330675e-04	3.279130e-04
23.4143       	5.762321e-03	4.301537e-04	3.850904e-04
23.4214       	3.320307e-03	4.315065e-04	3.856954e-04
23.4286       	2.777830e-03	4.272270e-04	3.449152e-04
23.4357       	3.071360e-03	4.252874e-04	2.948372e-04
23.4429       	2.169266e-03	4.186506e-04	2.985698e-04
23.45         	4.411798e-03	4.163933e-04	3.916458e-04
23.4571       	3.264187e-03	4.106372e-04	4.151199e-04
23.4643       	3.469794e-03	4.185142e-04	3.124142e-04
23.4714       	2.944563e-03	4.119888e-04	3.033381e-04
23.4786       	4.599357e-03	4.083591e-04	3.384243e-04
23.4857       	4.755574e-03	4.062265e-04	4.221589e-04
23.4929       	3.428688e-03	4.095379e-04	3.297254e-04
23.5          	2.717765e-03	4.059515e-04	3.249558e-04
23.5071       	3.359304e-03	4.042232e-04	3.139248e-04
23.5143       	3.655180e-03	4.004346e-04	3.555991e-04
23.5214       	6.540806e-03	4.033699e-04	4.910095e-04
23.5286       	4.509568e-03	4.114004e-04	3.437893e-04
23.5357       	3.132223e-03	4.126732e-04	2.805197e-04
23.5429       	5.026186e-03	4.090383e-04	3.415319e-04
23.55         	4.878420e-03	4.087981e-04	3.961286e-04
23.5571       	2.562653e-03	4.118874e-04	3.501234e-04
23.5643       	2.911530e-03	4.126056e-04	3.355641e-04
23.5714       	3.802315e-03	4.100587e-04	3.016003e-04
23.5786       	3.725260e-03	4.057426e-04	3.558494e-04
23.5857       	6.108379e-03	4.091648e-04	4.643474e-04
23.5929       	2.946861e-03	4.105395e-04	3.994338e-04
23.6          	3.199792e-03	4.174983e-04	3.076664e-04
23.6071       	4.035157e-03	4.050717e-04	3.342383e-04
23.6143       	3.564646e-03	4.059429e-04	3.512877e-04
23.6214       	3.285336e-03	4.033422e-04	3.978408e-04
23.6286       	3.106980e-03	4.060810e-04	3.286231e-04
23.6357       	2.735874e-03	4.067705e-04	3.084893e-04
23.6429       	2.389094e-03	4.019633e-04	3.086140e-04
23.65         	4.451654e-03	4.050127e-04	3.966524e-04
23.6571       	3.046986e-03	4.028634e-04	4.141471e-04
23.6643       	3.565620e-03	4.091838e-04	3.212028e-04
23.6714       	4.493180e-03	4.010758e-04	3.247533e-04
23.6786       	3.853958e-03	4.051644e-04	3.481693e-04
23.6857       	5.529100e-03	4.032799e-04	4.362999e-04
23.6929       	3.415482e-03	4.046857e-04	3.244677e-04
23.7          	2.700331e-03	4.047643e-04	3.323939e-04
23.7071       	3.726534e-03	3.973716e-04	3.199069e-04
23.7143       	3.908213e-03	3.971661e-04	3.736859e-04
23.7214       	6.766569e-03	3.975646e-04	4.971503e-04
23.7286       	4.084205e-03	4.040417e-04	3.567421e-04
23.7357       	4.482261e-03	4.024761e-04	3.082542e-04
23.7429       	3.209559e-03	4.029399e-04	3.391718e-04
23.75         	5.086039e-03	3.980557e-04	4.113838e-04
23.7571       	2.821146e-03	3.992145e-04	3.516183e-04
23.7643       	2.962313e-03	3.997899e-04	3.510408e-04
23.7714       	3.576608e-03	3.924261e-04	3.164913e-04
23.7786       	3.593544e-03	3.927044e-04	3.729039e-04
23.7857       	5.944496e-03	3.901772e-04	4.648663e-04
23.7929       	2.441909e-03	3.929992e-04	4.039227e-04
23.8          	4.504643e-03	3.968823e-04	3.214690e-04
23.8071       	2.931887e-03	3.947285e-04	3.289160e-04
23.8143       	3.998541e-03	3.891257e-04	3.706992e-04
23.8214       	2.870866e-03	3.856816e-04	3.849920e-04
23.8286       	3.013016e-03	3.908854e-04	3.384006e-04
23.8357       	2.636782e-03	3.848335e-04	3.172309e-04
23.8429       	2.132681e-03	3.842748e-04	3.223237e-04
23.85         	3.725913e-03	3.845771e-04	4.015640e-04
23.8571       	3.111726e-03	3.841818e-04	4.213555e-04
23.8643       	5.201657e-03	3.886943e-04	3.343821e-04
23.8714       	3.280457e-03	3.869550e-04	3.083019e-04
23.8786       	2.620965e-03	3.854420e-04	3.102257e-04
23.8857       	4.764940e-03	3.783292e-04	4.037461e-04
23.8929       	3.308265e-03	3.854201e-04	3.199826e-04
23.9          	2.600340e-03	3.847168e-04	3.264427e-04
23.9071       	3.303344e-03	3.811382e-04	3.215379e-04
23.9143       	3.657533e-03	3.832464e-04	3.578700e-04
23.9214       	6.253168e-03	3.810065e-04	4.859323e-04
23.9286       	5.389282e-03	3.873380e-04	3.594819e-04
23.9357       	2.714044e-03	3.909451e-04	2.797209e-04
23.9429       	3.184816e-03	3.865810e-04	3.338853e-04
23.95         	5.100225e-03	3.763405e-04	3.927802e-04
23.9571       	2.670558e-03	3.831323e-04	3.528921e-04
23.9643       	2.923516e-03	3.873153e-04	3.498315e-04
23.9714       	3.477420e-03	3.797448e-04	3.157955e-04
23.9786       	3.548119e-03	3.814881e-04	3.582445e-04
23.9857       	6.054826e-03	3.806046e-04	4.587043e-04
23.9929       	4.732620e-03	3.803272e-04	4.074657e-04
24            	3.533746e-03	3.940269e-04	2.961621e-04
24.0071       	3.196805e-03	3.842043e-04	3.159898e-04
24.0143       	4.466539e-03	3.794324e-04	3.571133e-04
24.0214       	2.981486e-03	3.810796e-04	3.721002e-04
24.0286       	2.701157e-03	3.855775e-04	3.265043e-04
24.0357       	2.772956e-03	3.797773e-04	3.104478e-04
24.0429       	1.841820e-03	3.800251e-04	2.968062e-04
24.05         	3.809482e-03	3.778123e-04	3.844129e-04
24.0571       	4.300697e-03	3.757959e-04	4.207711e-04
24.0643       	3.618489e-03	3.884388e-04	2.906658e-04
24.0714       	2.735852e-03	3.800859e-04	2.961007e-04
24.0786       	3.696514e-03	3.789657e-04	3.357454e-04
24.0857       	2.834456e-03	3.733370e-04	3.636534e-04
24.0929       	2.610256e-03	3.833940e-04	3.071400e-04
24.1          	2.810464e-03	3.792567e-04	3.263318e-04
24.1071       	3.155138e-03	3.782395e-04	2.982474e-04
24.1143       	3.475407e-03	3.746723e-04	3.487999e-04
24.1214       	7.158705e-03	3.752114e-04	4.888206e-04
24.1286       	4.549363e-03	3.895095e-04	3.214299e-04
24.1357       	2.724901e-03	3.867748e-04	2.656199e-04
24.1429       	2.472927e-03	3.808637e-04	2.912390e-04
24.15         	3.867545e-03	3.687817e-04	3.701562e-04
24.1571       	2.881432e-03	3.784636e-04	3.153228e-04
24.1643       	3.030701e-03	3.825977e-04	3.331018e-04
24.1714       	3.159548e-03	3.785529e-04	2.965949e-04
24.1786       	3.680025e-03	3.784373e-04	3.630411e-04
24.1857       	6.597319e-03	3.767363e-04	4.590789e-04
24.1929       	2.881519e-03	3.861920e-04	3.891987e-04
24.2          	3.460983e-03	3.840942e-04	2.830642e-04
24.2071       	3.236849e-03	3.747437e-04	3.238989e-04
24.2143       	5.146042e-03	3.698906e-04	3.856876e-04
24.2214       	3.609064e-03	3.769373e-04	3.590353e-04
24.2286       	2.261856e-03	3.824041e-04	3.199744e-04
24.2357       	2.390218e-03	3.737509e-04	2.913521e-04
24.2429       	2.296638e-03	3.730715e-04	2.985216e-04
24.25         	5.195442e-03	3.698703e-04	3.930646e-04
24.2571       	3.272055e-03	3.696108e-04	4.066033e-04
24.2643       	3.369456e-03	3.762293e-04	2.702431e-04
24.2714       	3.160982e-03	3.663639e-04	2.988932e-04
24.2786       	5.742283e-03	3.675045e-04	3.777924e-04
24.2857       	3.923963e-03	3.697774e-04	3.490508e-04
24.2929       	2.441412e-03	3.786910e-04	3.042847e-04
24.3          	2.761291e-03	3.679098e-04	3.174548e-04
24.3071       	2.987042e-03	3.707246e-04	3.076614e-04
24.3143       	4.667125e-03	3.674128e-04	3.640316e-04
24.3214       	6.516124e-03	3.691643e-04	4.718096e-04
24.3286       	4.344794e-03	3.799831e-04	2.994917e-04
24.3357       	2.970727e-03	3.706112e-04	2.840748e-04
24.3429       	5.713090e-03	3.644593e-04	3.771621e-04
24.35         	3.548378e-03	3.657857e-04	3.410656e-04
24.3571       	2.634936e-03	3.704503e-04	3.133837e-04
24.3643       	2.723138e-03	3.612052e-04	3.340176e-04
24.3714       	3.011441e-03	3.662759e-04	3.035977e-04
24.3786       	4.774230e-03	3.630518e-04	3.757566e-04
24.3857       	5.786911e-03	3.628546e-04	4.431447e-04
24.3929       	3.099700e-03	3.734422e-04	3.552072e-04
24.4          	3.943728e-03	3.678480e-04	3.079867e-04
24.4071       	5.379207e-03	3.617757e-04	3.702621e-04
24.4143       	2.571961e-03	3.608213e-04	3.319202e-04
24.4214       	3.294204e-03	3.744390e-04	3.386120e-04
24.4286       	2.419396e-03	3.628880e-04	3.335444e-04
24.4357       	2.506633e-03	3.615910e-04	3.067097e-04
24.4429       	4.924721e-03	3.624059e-04	3.426329e-04
24.45         	4.255314e-03	3.643757e-04	3.734935e-04
24.4571       	3.623353e-03	3.721666e-04	4.007019e-04
24.4643       	4.084040e-03	3.619012e-04	2.813733e-04
24.4714       	3.861767e-03	3.511526e-04	3.143113e-04
24.4786       	2.614094e-03	3.518254e-04	3.265391e-04
24.4857       	3.866233e-03	3.611098e-04	3.306854e-04
24.4929       	2.654039e-03	3.596791e-04	3.068589e-04
24.5          	2.237235e-03	3.570613e-04	3.309233e-04
24.5071       	5.222638e-03	3.568486e-04	3.520109e-04
24.5143       	3.825613e-03	3.538179e-04	3.494886e-04
24.5214       	7.017473e-03	3.554837e-04	4.924373e-04
24.5286       	5.025002e-03	3.603412e-04	3.203513e-04
24.5357       	3.782493e-03	3.531396e-04	2.986136e-04
24.5429       	5.977019e-03	3.497739e-04	3.986673e-04
24.55         	3.716327e-03	3.530541e-04	3.330995e-04
24.5571       	2.608697e-03	3.537709e-04	3.044365e-04
24.5643       	2.387866e-03	3.458475e-04	3.301083e-04
24.5714       	5.224919e-03	3.462288e-04	3.373865e-04
24.5786       	3.655382e-03	3.475554e-04	3.483473e-04
24.5857       	6.248567e-03	3.437441e-04	4.473672e-04
24.5929       	3.672547e-03	3.566153e-04	3.618174e-04
24.6          	4.028558e-03	3.488903e-04	3.117985e-04
24.6071       	5.549731e-03	3.391275e-04	3.648265e-04
24.6143       	2.759848e-03	3.436098e-04	3.408365e-04
24.6214       	3.714808e-03	3.484473e-04	3.359682e-04
24.6286       	2.693958e-03	3.382623e-04	3.141780e-04
24.6357       	4.247922e-03	3.413962e-04	3.238856e-04
24.6429       	3.079820e-03	3.386824e-04	3.014916e-04
24.65         	3.832634e-03	3.344482e-04	3.691150e-04
24.6571       	3.403918e-03	3.475933e-04	3.652758e-04
24.6643       	3.764022e-03	3.398657e-04	2.833604e-04
24.6714       	3.885091e-03	3.287814e-04	3.297279e-04
24.6786       	2.531405e-03	3.339946e-04	3.366748e-04
24.6857       	3.633662e-03	3.432338e-04	3.114839e-04
24.6929       	2.399921e-03	3.450226e-04	2.979903e-04
24.7          	4.806546e-03	3.457176e-04	3.415848e-04
24.7071       	3.602854e-03	3.442078e-04	3.019399e-04
24.7143       	3.588802e-03	3.356014e-04	3.524742e-04
24.7214       	6.440977e-03	3.404560e-04	4.507254e-04
24.7286       	4.060501e-03	3.446491e-04	2.982617e-04
24.7357       	3.178254e-03	3.365700e-04	3.010667e-04
24.7429       	5.726172e-03	3.319769e-04	3.850978e-04
24.75         	3.788397e-03	3.462047e-04	3.435768e-04
24.7571       	2.470035e-03	3.385209e-04	3.130443e-04
24.7643       	4.846475e-03	3.341451e-04	3.740850e-04
24.7714       	4.023646e-03	3.371835e-04	3.234822e-04
24.7786       	4.023552e-03	3.340487e-04	3.749665e-04
24.7857       	5.634289e-03	3.414314e-04	4.466561e-04
24.7929       	3.174680e-03	3.417247e-04	3.750585e-04
24.8          	3.758858e-03	3.460919e-04	3.190699e-04
24.8071       	5.076960e-03	3.328493e-04	3.942171e-04
24.8143       	2.735656e-03	3.316385e-04	3.485608e-04
24.8214       	3.635876e-03	3.391483e-04	3.358358e-04
24.8286       	4.287197e-03	3.372286e-04	3.378775e-04
24.8357       	2.403675e-03	3.364290e-04	3.195567e-04
24.8429       	2.409822e-03	3.363736e-04	3.052724e-04
24.85         	3.701023e-03	3.290835e-04	3.673801e-04
24.8571       	3.094533e-03	3.354293e-04	3.922983e-04
24.8643       	3.428381e-03	3.310926e-04	2.958165e-04
24.8714       	3.699368e-03	3.317718e-04	3.124444e-04
24.8786       	3.602852e-03	3.304387e-04	3.723129e-04
24.8857       	3.440799e-03	3.354880e-04	3.317947e-04
24.8929       	3.861417e-03	3.254234e-04	3.218564e-04
24.9          	2.239678e-03	3.265821e-04	3.055548e-04
24.9071       	3.959004e-03	3.270789e-04	3.305825e-04
24.9143       	3.813676e-03	3.227534e-04	3.359170e-04
24.9214       	6.452444e-03	3.188374e-04	4.747277e-04
24.9286       	4.389936e-03	3.278707e-04	3.053145e-04
24.9357       	3.585301e-03	3.210185e-04	3.089472e-04
24.9429       	5.637452e-03	3.168433e-04	3.825705e-04
24.95         	3.385543e-03	3.216175e-04	3.463758e-04
24.9571       	4.646859e-03	3.364924e-04	3.280769e-04
24.9643       	2.765412e-03	3.133295e-04	3.414881e-04
24.9714       	2.905608e-03	3.196339e-04	3.015411e-04
24.9786       	3.479094e-03	3.134477e-04	3.435057e-04
24.9857       	5.609860e-03	3.133994e-04	4.382635e-04
24.9929       	2.944266e-03	3.116674e-04	3.518731e-04
25            	3.488127e-03	3.151774e-04	2.926006e-04
25.0071       	4.889746e-03	3.174259e-04	3.562445e-04
25.0143       	3.047467e-03	3.120736e-04	3.417196e-04
25.0214       	4.003837e-03	3.220901e-04	3.543275e-04
25.0286       	3.062551e-03	3.101645e-04	3.163670e-04
25.0357       	2.181780e-03	3.106578e-04	2.952221e-04
25.0429       	2.516037e-03	3.175710e-04	3.089697e-04
25.05         	4.413218e-03	3.139052e-04	3.603384e-04
25.0571       	3.273180e-03	3.244746e-04	3.921499e-04
25.0643       	3.912656e-03	3.181025e-04	2.948601e-04
25.0714       	3.443238e-03	3.081644e-04	2.998066e-04
25.0786       	3.404530e-03	3.115791e-04	3.456587e-04
25.0857       	4.832236e-03	3.168288e-04	3.488149e-04
25.0929       	2.922937e-03	3.211718e-04	2.941681e-04
25.1          	2.867234e-03	3.038509e-04	3.175645e-04
25.1071       	3.433939e-03	3.124319e-04	2.984214e-04
25.1143       	3.142885e-03	3.085493e-04	3.323417e-04
25.1214       	6.523298e-03	3.044215e-04	4.655516e-04
25.1286       	3.938742e-03	3.137739e-04	2.989592e-04
25.1357       	2.951703e-03	3.209250e-04	2.829674e-04
25.1429       	5.696321e-03	3.087964e-04	3.713670e-04
25.15         	5.087054e-03	3.061812e-04	3.619887e-04
25.1571       	3.260480e-03	3.023024e-04	3.123396e-04
25.1643       	2.747743e-03	3.002443e-04	3.186486e-04
25.1714       	4.218264e-03	3.021585e-04	3.005959e-04
25.1786       	3.408067e-03	3.063098e-04	3.550820e-04
25.1857       	6.497920e-03	3.073820e-04	4.556768e-04
25.1929       	3.475735e-03	3.080550e-04	3.599105e-04
25.2          	4.054570e-03	3.124455e-04	2.942051e-04
25.2071       	5.146765e-03	3.010207e-04	3.670310e-04
25.2143       	4.041048e-03	3.003653e-04	3.684865e-04
25.2214       	3.631937e-03	3.171416e-04	3.419396e-04
25.2286       	2.947906e-03	3.068430e-04	3.416206e-04
25.2357       	2.575483e-03	3.096751e-04	2.956320e-04
25.2429       	2.749879e-03	2.979207e-04	3.162177e-04
25.25         	3.814572e-03	3.083678e-04	3.729866e-04
25.2571       	3.298501e-03	3.071102e-04	4.202717e-04
25.2643       	3.612030e-03	3.113469e-04	2.813647e-04
25.2714       	2.634470e-03	3.015586e-04	3.082161e-04
25.2786       	4.962387e-03	3.128991e-04	3.858308e-04
25.2857       	3.401829e-03	3.216246e-04	3.555187e-04
25.2929       	2.796837e-03	3.037647e-04	3.085510e-04
25.3          	2.719666e-03	3.032342e-04	3.282144e-04
25.3071       	3.586019e-03	3.051744e-04	3.193829e-04
25.3143       	3.547872e-03	2.977620e-04	3.447015e-04
25.3214       	6.915612e-03	3.141765e-04	4.800777e-04
25.3286       	4.385839e-03	3.141032e-04	3.245726e-04
25.3357       	3.397949e-03	3.166743e-04	3.017379e-04
25.3429       	6.120497e-03	3.101782e-04	3.820220e-04
25.35         	2.776985e-03	3.251442e-04	3.686449e-04
25.3571       	2.517266e-03	3.276757e-04	3.237239e-04
25.3643       	2.793374e-03	3.026605e-04	3.318350e-04
25.3714       	2.862021e-03	3.137133e-04	2.831136e-04
25.3786       	3.534738e-03	3.127067e-04	3.758075e-04
25.3857       	6.196205e-03	3.155252e-04	4.461036e-04
25.3929       	2.588601e-03	3.166426e-04	3.706001e-04
25.4          	2.773815e-03	3.219273e-04	2.735866e-04
25.4071       	4.126294e-03	3.096462e-04	3.357966e-04
25.4143       	3.009838e-03	3.092967e-04	3.596187e-04
25.4214       	3.142667e-03	3.171305e-04	3.477289e-04
25.4286       	2.319223e-03	3.098012e-04	3.107977e-04
25.4357       	1.829593e-03	3.171979e-04	2.908672e-04
25.4429       	2.543400e-03	3.105707e-04	3.095021e-04
25.45         	3.449380e-03	3.058183e-04	3.709872e-04
25.4571       	2.729685e-03	3.066897e-04	4.009124e-04
25.4643       	3.633351e-03	3.242491e-04	2.770604e-04
25.4714       	4.475337e-03	3.108045e-04	3.193760e-04
25.4786       	5.542133e-03	3.105338e-04	3.785315e-04
25.4857       	3.558260e-03	3.152657e-04	3.535069e-04
25.4929       	2.404393e-03	3.181674e-04	2.861342e-04
25.5          	2.420975e-03	3.169349e-04	3.179148e-04
25.5071       	3.396165e-03	3.164819e-04	3.157535e-04
25.5143       	3.249363e-03	3.095579e-04	3.533622e-04
25.5214       	6.184044e-03	3.213444e-04	4.731237e-04
25.5286       	4.391049e-03	3.171894e-04	3.202204e-04
25.5357       	4.814744e-03	3.180027e-04	3.100185e-04
25.5429       	4.683846e-03	3.103849e-04	3.552848e-04
25.55         	3.031066e-03	3.105286e-04	3.725950e-04
25.5571       	2.921498e-03	3.213844e-04	3.025191e-04
25.5643       	2.926092e-03	3.162199e-04	3.311303e-04
25.5714       	3.353779e-03	3.163957e-04	2.936542e-04
25.5786       	3.788276e-03	3.062286e-04	3.637162e-04
25.5857       	5.534564e-03	3.177627e-04	4.217800e-04
25.5929       	3.006665e-03	3.137708e-04	3.838676e-04
25.6          	4.602730e-03	3.226139e-04	2.874177e-04
25.6071       	2.771416e-03	3.089346e-04	3.089606e-04
25.6143       	4.529608e-03	3.052642e-04	3.747719e-04
25.6214       	3.528344e-03	3.185738e-04	3.436348e-04
25.6286       	2.611472e-03	3.174619e-04	3.286235e-04
25.6357       	2.799126e-03	3.164583e-04	3.015126e-04
25.6429       	2.768713e-03	3.074320e-04	3.113878e-04
25.65         	3.682661e-03	3.276630e-04	3.698082e-04
25.6571       	3.574792e-03	3.159245e-04	4.140059e-04
25.6643       	4.917612e-03	3.210755e-04	2.897897e-04
25.6714       	3.279112e-03	3.127346e-04	3.199245e-04
25.6786       	5.238263e-03	3.118597e-04	3.761121e-04
25.6857       	3.020271e-03	3.164935e-04	3.564943e-04
25.6929       	2.106384e-03	3.115016e-04	3.049885e-04
25.7          	2.983380e-03	3.070455e-04	3.242418e-04
25.7071       	3.457953e-03	3.098429e-04	3.049585e-04
25.7143       	3.816460e-03	3.082790e-04	3.456033e-04
25.7214       	5.875637e-03	3.136765e-04	4.725722e-04
25.7286       	4.683929e-03	3.236553e-04	3.213336e-04
25.7357       	2.238520e-03	3.250016e-04	2.784236e-04
25.7429       	3.886027e-03	3.131083e-04	3.346556e-04
25.75         	3.342878e-03	3.060792e-04	3.719989e-04
25.7571       	3.180834e-03	3.122123e-04	3.276940e-04
25.7643       	3.275280e-03	3.111800e-04	3.388056e-04
25.7714       	3.655443e-03	3.113100e-04	3.189215e-04
25.7786       	5.541696e-03	3.198387e-04	4.085566e-04
25.7857       	6.958281e-03	3.224120e-04	4.380404e-04
25.7929       	4.485567e-03	3.113218e-04	4.214554e-04
25.8          	3.405723e-03	3.160526e-04	2.932519e-04
25.8071       	3.393709e-03	3.209116e-04	3.272893e-04
25.8143       	5.336676e-03	3.130593e-04	3.843947e-04
25.8214       	3.516436e-03	3.125945e-04	3.848664e-04
25.8286       	2.596528e-03	3.266853e-04	3.308174e-04
25.8357       	2.179314e-03	3.163596e-04	3.253722e-04
25.8429       	2.787951e-03	3.192497e-04	3.140835e-04
25.85         	4.384760e-03	3.117043e-04	4.003386e-04
25.8571       	5.732432e-03	3.223992e-04	4.860539e-04
25.8643       	4.339948e-03	3.165287e-04	2.892263e-04
25.8714       	3.050749e-03	3.096469e-04	3.347984e-04
25.8786       	4.639335e-03	3.021958e-04	3.654236e-04
25.8857       	2.898671e-03	3.027573e-04	3.767190e-04
25.8929       	2.667116e-03	3.141243e-04	3.325407e-04
25.9          	2.769463e-03	3.157819e-04	3.310126e-04
25.9071       	3.289278e-03	3.162403e-04	3.254636e-04
25.9143       	3.568103e-03	3.113110e-04	3.618680e-04
25.9214       	6.519858e-03	3.119673e-04	4.844593e-04
25.9286       	3.661516e-03	3.191827e-04	3.235868e-04
25.9357       	2.267546e-03	3.198286e-04	2.719637e-04
25.9429       	3.549027e-03	3.252080e-04	3.389951e-04
25.95         	3.053648e-03	3.072425e-04	3.840064e-04
25.9571       	3.023709e-03	3.188942e-04	3.268389e-04
25.9643       	3.809843e-03	3.174739e-04	3.507234e-04
25.9714       	3.228596e-03	3.129584e-04	3.025105e-04
25.9786       	3.901204e-03	3.052779e-04	3.759443e-04
25.9857       	6.353664e-03	3.102359e-04	4.438488e-04
