# Residuals   
# Time        	p             	Ux            	Uy            
28.9          	N/A	N/A
31.86         	4.876320e-02	1.916273e-03	5.634010e-03
31.8667       	4.965839e-02	1.892779e-03	6.785360e-03
31.8733       	5.094973e-02	1.746766e-03	6.281362e-03
31.88         	5.100329e-02	1.689506e-03	7.167345e-03
31.8867       	5.132855e-02	1.558677e-03	6.244914e-03
31.8933       	5.221139e-02	1.523612e-03	6.693825e-03
31.9          	5.303454e-02	1.437259e-03	6.165337e-03
31.9067       	5.307826e-02	1.379132e-03	6.498034e-03
31.9133       	4.850382e-02	1.291029e-03	5.162743e-03
31.9195       	5.333115e-02	1.194694e-03	5.166516e-03
31.9257       	4.901399e-02	1.143537e-03	4.426665e-03
31.9319       	4.660752e-02	1.111618e-03	4.846214e-03
31.9381       	4.752383e-02	1.078633e-03	4.719865e-03
31.9443       	5.181900e-02	1.084398e-03	5.576438e-03
31.9505       	5.237315e-02	1.060816e-03	5.304900e-03
31.9567       	5.494410e-02	1.023994e-03	6.218952e-03
31.9629       	5.967693e-02	1.068150e-03	6.085459e-03
31.969        	6.499483e-02	1.120369e-03	7.124082e-03
31.9752       	6.990875e-02	1.218139e-03	6.346230e-03
31.9814       	6.707389e-02	1.219124e-03	6.899718e-03
31.9876       	6.917787e-02	1.260987e-03	6.729268e-03
31.9938       	7.195292e-02	1.283362e-03	7.364568e-03
32            	6.886709e-02	1.331669e-03	6.126263e-03
32.0063       	6.286365e-02	1.335764e-03	5.960736e-03
32.0125       	5.712666e-02	1.394318e-03	5.020857e-03
32.0188       	4.948477e-02	1.385711e-03	4.625111e-03
32.025        	4.547382e-02	1.423892e-03	4.195962e-03
32.0313       	4.215444e-02	1.448667e-03	4.230299e-03
32.0375       	4.471956e-02	1.492885e-03	3.891881e-03
32.0438       	4.392291e-02	1.522528e-03	4.152886e-03
32.05         	4.252314e-02	1.540228e-03	3.921480e-03
32.0563       	4.295860e-02	1.577876e-03	4.300542e-03
32.0625       	4.267658e-02	1.594104e-03	4.059713e-03
32.0688       	4.315960e-02	1.627726e-03	4.344942e-03
32.075        	4.328642e-02	1.648227e-03	4.076593e-03
32.0813       	4.521748e-02	1.679039e-03	4.424760e-03
32.0875       	4.811336e-02	1.692887e-03	4.552885e-03
32.0938       	5.007529e-02	1.732828e-03	5.175937e-03
32.1          	5.476667e-02	1.753714e-03	5.085803e-03
32.1063       	5.444093e-02	1.760781e-03	5.865822e-03
32.1125       	5.764359e-02	1.766275e-03	5.692562e-03
32.1188       	6.031753e-02	1.775180e-03	6.610976e-03
32.125        	6.296165e-02	1.736783e-03	6.457426e-03
32.1313       	6.422716e-02	1.769311e-03	7.404205e-03
32.1375       	6.757043e-02	1.717813e-03	6.740324e-03
32.1438       	6.880656e-02	1.812269e-03	7.213175e-03
32.15         	6.636786e-02	1.771942e-03	5.980153e-03
32.1563       	6.022536e-02	1.848000e-03	5.708433e-03
32.1625       	5.457300e-02	1.775873e-03	4.804827e-03
32.1688       	4.927538e-02	1.855119e-03	4.571173e-03
32.175        	4.770871e-02	1.781221e-03	4.471561e-03
32.1813       	4.858863e-02	1.855370e-03	4.978003e-03
32.1875       	4.952132e-02	1.800181e-03	4.622650e-03
32.1938       	5.042352e-02	1.848392e-03	5.014772e-03
32.2          	4.976623e-02	1.824304e-03	4.597199e-03
32.2062       	4.844172e-02	1.908782e-03	4.952931e-03
32.2125       	4.885415e-02	1.872720e-03	4.824917e-03
32.2188       	5.194603e-02	1.966165e-03	5.411672e-03
32.225        	5.274368e-02	1.906413e-03	5.453651e-03
32.2313       	5.530204e-02	1.995459e-03	6.290365e-03
32.2375       	5.823716e-02	1.926544e-03	6.066403e-03
32.2438       	5.981568e-02	2.009186e-03	6.920968e-03
32.25         	6.239565e-02	1.983850e-03	6.502246e-03
32.2563       	6.352817e-02	2.093288e-03	7.365053e-03
32.2625       	6.423474e-02	2.055080e-03	6.659626e-03
32.2688       	6.518672e-02	2.162676e-03	7.269741e-03
32.275        	6.386469e-02	2.101132e-03	6.617789e-03
32.2813       	6.336295e-02	2.232765e-03	7.191478e-03
32.2875       	6.385179e-02	2.156715e-03	6.523903e-03
32.2938       	6.328859e-02	2.277622e-03	6.996895e-03
32.3          	6.225890e-02	2.196826e-03	6.045441e-03
32.3062       	5.798250e-02	2.291215e-03	6.175971e-03
32.3125       	5.646141e-02	2.214046e-03	5.517985e-03
32.3188       	5.478973e-02	2.315400e-03	5.697737e-03
32.325        	5.296344e-02	2.232725e-03	5.069509e-03
32.3313       	5.178701e-02	2.350573e-03	5.251406e-03
32.3375       	5.041648e-02	2.272594e-03	4.693771e-03
32.3438       	4.914756e-02	2.350633e-03	4.911677e-03
32.35         	4.917544e-02	2.294048e-03	4.602971e-03
32.3563       	4.911285e-02	2.391367e-03	5.010648e-03
32.3625       	4.768496e-02	2.328583e-03	4.500459e-03
32.3688       	4.799567e-02	2.427427e-03	4.818197e-03
32.375        	4.723780e-02	2.363249e-03	4.636085e-03
32.3813       	4.886296e-02	2.486007e-03	5.129875e-03
32.3875       	5.148639e-02	2.424409e-03	4.951738e-03
32.3937       	5.252939e-02	2.525603e-03	5.598163e-03
32.4          	5.429363e-02	2.445323e-03	5.337106e-03
32.4062       	5.455753e-02	2.597340e-03	5.870862e-03
32.4125       	5.404542e-02	2.522581e-03	5.076001e-03
32.4188       	5.160625e-02	2.600225e-03	5.264298e-03
32.425        	5.220956e-02	2.496587e-03	5.238912e-03
32.4313       	5.425678e-02	2.660442e-03	5.868319e-03
32.4375       	5.441367e-02	2.569292e-03	5.509537e-03
32.4438       	5.523678e-02	2.668352e-03	6.059910e-03
32.45         	5.863925e-02	2.547867e-03	5.803714e-03
32.4563       	5.985758e-02	2.734611e-03	6.438452e-03
32.4625       	5.935734e-02	2.606520e-03	5.769621e-03
32.4688       	5.759122e-02	2.751365e-03	6.219787e-03
32.475        	5.987317e-02	2.592794e-03	5.903979e-03
32.4813       	6.074752e-02	2.795942e-03	6.580345e-03
32.4875       	6.242316e-02	2.633487e-03	6.293889e-03
32.4937       	6.334162e-02	2.811014e-03	7.074663e-03
32.5          	6.449246e-02	2.658643e-03	6.504212e-03
32.5063       	6.403681e-02	2.826900e-03	7.043192e-03
32.5125       	6.214561e-02	2.676271e-03	6.091211e-03
32.5188       	5.896939e-02	2.819828e-03	6.146449e-03
32.525        	5.674369e-02	2.660841e-03	5.418795e-03
32.5313       	5.356352e-02	2.826457e-03	5.514114e-03
32.5375       	5.284420e-02	2.648813e-03	5.109453e-03
32.5438       	5.326880e-02	2.803586e-03	5.565910e-03
32.55         	5.483640e-02	2.665854e-03	5.201334e-03
32.5563       	5.442960e-02	2.849852e-03	5.715277e-03
32.5625       	5.359189e-02	2.729477e-03	5.223754e-03
32.5688       	5.467191e-02	2.895953e-03	5.726947e-03
32.575        	5.665607e-02	2.756003e-03	5.583147e-03
32.5813       	5.754784e-02	2.932332e-03	6.191693e-03
32.5875       	5.934018e-02	2.800099e-03	5.811284e-03
32.5938       	5.878767e-02	2.975303e-03	6.293393e-03
32.6          	6.011051e-02	2.834617e-03	5.809056e-03
32.6063       	5.891361e-02	3.017771e-03	6.254512e-03
32.6125       	6.037105e-02	2.876019e-03	5.897775e-03
32.6188       	5.967355e-02	3.064480e-03	6.422426e-03
32.625        	6.247721e-02	2.924435e-03	6.196747e-03
32.6313       	6.392719e-02	3.149499e-03	6.898042e-03
32.6375       	6.346451e-02	3.024446e-03	6.247334e-03
32.6438       	6.707716e-02	3.278137e-03	6.887411e-03
32.65         	6.759674e-02	3.081312e-03	6.386094e-03
32.6563       	6.875683e-02	3.297239e-03	7.042818e-03
32.6625       	6.635541e-02	3.124370e-03	6.425046e-03
32.6688       	6.370175e-02	3.313611e-03	6.840342e-03
32.675        	6.291731e-02	3.226780e-03	6.473782e-03
32.6813       	6.067164e-02	3.332279e-03	6.481302e-03
32.6875       	5.873893e-02	3.192428e-03	5.905262e-03
32.6938       	5.565178e-02	3.264624e-03	5.722967e-03
32.7          	5.411275e-02	3.107227e-03	5.253633e-03
32.7062       	5.181502e-02	3.243119e-03	5.405928e-03
32.7125       	5.258511e-02	3.190126e-03	4.850997e-03
32.7188       	5.218895e-02	3.332289e-03	5.105564e-03
32.725        	5.247629e-02	3.218748e-03	4.948554e-03
32.7313       	5.485868e-02	3.329776e-03	5.415790e-03
32.7375       	5.439733e-02	3.132873e-03	5.180307e-03
32.7438       	5.497359e-02	3.239331e-03	5.670824e-03
32.75         	5.289105e-02	3.113290e-03	4.589238e-03
32.7563       	4.788022e-02	3.204732e-03	4.398451e-03
32.7625       	4.715368e-02	3.112185e-03	3.942043e-03
32.7688       	4.467048e-02	3.226550e-03	3.982581e-03
32.775        	4.531514e-02	3.143669e-03	3.990850e-03
32.7813       	4.644255e-02	3.290289e-03	4.496650e-03
32.7875       	4.966264e-02	3.254743e-03	4.582641e-03
32.7938       	5.279544e-02	3.390417e-03	5.323806e-03
32.8          	5.476079e-02	3.335764e-03	5.021847e-03
32.8062       	5.596261e-02	3.522239e-03	5.623746e-03
32.8125       	5.429048e-02	3.429284e-03	4.631853e-03
32.8188       	5.024483e-02	3.561470e-03	4.741121e-03
32.825        	5.078830e-02	3.367145e-03	4.893209e-03
32.8313       	5.111067e-02	3.520310e-03	5.453653e-03
32.8375       	5.357370e-02	3.450797e-03	5.356592e-03
32.8438       	5.563734e-02	3.516883e-03	5.938185e-03
32.85         	6.093142e-02	3.418037e-03	5.638085e-03
32.8563       	6.041354e-02	3.564757e-03	6.336387e-03
32.8625       	6.185902e-02	3.472374e-03	5.709244e-03
32.8688       	6.187238e-02	3.614486e-03	6.549486e-03
32.875        	6.408313e-02	3.547118e-03	6.299392e-03
32.8813       	6.803282e-02	3.758985e-03	7.386207e-03
32.8875       	6.784765e-02	3.727294e-03	6.385732e-03
32.8937       	6.739732e-02	3.823905e-03	7.183235e-03
32.9          	6.746076e-02	3.595060e-03	6.432824e-03
32.9062       	6.443770e-02	3.736968e-03	6.946019e-03
32.9125       	6.504831e-02	3.567511e-03	6.210751e-03
32.9188       	6.360343e-02	3.707723e-03	6.535163e-03
32.925        	6.159632e-02	3.579945e-03	5.948727e-03
32.9313       	6.089319e-02	3.736162e-03	6.325232e-03
32.9375       	5.968884e-02	3.645837e-03	5.812402e-03
32.9438       	5.916355e-02	3.787673e-03	6.199618e-03
32.95         	5.811683e-02	3.694018e-03	5.732644e-03
32.9563       	5.930251e-02	3.837712e-03	6.269142e-03
32.9625       	6.008468e-02	3.670728e-03	5.683814e-03
32.9688       	5.913220e-02	3.783069e-03	6.103110e-03
32.975        	5.710336e-02	3.592129e-03	5.462882e-03
32.9813       	5.425418e-02	3.666816e-03	5.576999e-03
32.9875       	5.643845e-02	3.548976e-03	5.412963e-03
32.9937       	5.677066e-02	3.646321e-03	5.861687e-03
33            	5.844783e-02	3.564733e-03	5.484780e-03
33.0063       	5.833550e-02	3.704210e-03	6.115869e-03
33.0125       	5.702882e-02	3.627157e-03	5.333225e-03
33.0188       	5.675085e-02	3.720776e-03	5.873029e-03
33.025        	5.722427e-02	3.618571e-03	5.343322e-03
33.0313       	5.625750e-02	3.735435e-03	5.915690e-03
33.0375       	5.810226e-02	3.600733e-03	5.472043e-03
33.0438       	5.859503e-02	3.713077e-03	6.163646e-03
33.05         	5.928626e-02	3.679762e-03	5.669195e-03
33.0563       	6.093575e-02	3.773480e-03	6.709158e-03
33.0625       	6.202918e-02	3.715830e-03	5.971276e-03
33.0688       	6.432716e-02	3.811154e-03	7.183687e-03
33.075        	6.462014e-02	3.755577e-03	6.153212e-03
33.0813       	6.537528e-02	3.842251e-03	7.517077e-03
33.0875       	6.490488e-02	3.757050e-03	6.068366e-03
33.0938       	6.512893e-02	3.841734e-03	6.948991e-03
33.1          	6.344402e-02	3.801736e-03	5.616041e-03
33.1063       	5.851749e-02	3.852453e-03	5.765887e-03
33.1125       	5.560333e-02	3.782162e-03	5.188418e-03
33.1188       	5.179017e-02	3.858385e-03	5.026371e-03
33.125        	4.995907e-02	3.784815e-03	4.790624e-03
33.1313       	4.793532e-02	3.864102e-03	4.629623e-03
33.1375       	4.808374e-02	3.797540e-03	4.640696e-03
33.1438       	4.738933e-02	3.874420e-03	4.582067e-03
33.15         	4.921204e-02	3.781057e-03	4.905522e-03
33.1563       	5.034195e-02	3.878521e-03	4.994337e-03
33.1625       	5.255418e-02	3.817561e-03	5.057702e-03
33.1688       	5.289842e-02	3.954847e-03	5.055330e-03
33.175        	5.483466e-02	3.858412e-03	5.368200e-03
33.1813       	5.488261e-02	4.104321e-03	5.639038e-03
33.1875       	5.541640e-02	3.939104e-03	5.824583e-03
33.1938       	5.506183e-02	4.088909e-03	6.504751e-03
33.2          	5.550853e-02	3.931386e-03	6.223751e-03
33.2062       	5.418011e-02	4.121388e-03	7.011919e-03
33.2125       	5.336758e-02	3.971944e-03	6.603121e-03
33.2188       	4.954663e-02	4.188445e-03	7.507949e-03
33.225        	5.104792e-02	4.019606e-03	7.001522e-03
33.2313       	5.045505e-02	4.276545e-03	7.918615e-03
33.2375       	5.316243e-02	4.145512e-03	7.053189e-03
33.2438       	5.239385e-02	4.418488e-03	7.735570e-03
33.25         	5.395582e-02	4.235218e-03	6.620191e-03
33.2563       	5.018022e-02	4.469140e-03	6.920670e-03
33.2625       	5.185344e-02	4.280055e-03	6.025621e-03
33.2688       	4.778149e-02	4.530346e-03	6.323012e-03
33.275        	4.801119e-02	4.333615e-03	5.356146e-03
33.2813       	4.500426e-02	4.613081e-03	5.570860e-03
33.2875       	4.368588e-02	4.434441e-03	4.740243e-03
33.2938       	4.109055e-02	4.699771e-03	4.973513e-03
33.3          	4.182924e-02	4.497505e-03	4.181533e-03
33.3062       	4.298720e-02	4.803972e-03	4.469900e-03
33.3125       	4.098179e-02	4.598150e-03	3.643152e-03
33.3188       	4.187063e-02	4.912037e-03	4.215227e-03
33.325        	3.961272e-02	4.661203e-03	3.651312e-03
33.3313       	4.048713e-02	4.964437e-03	4.004158e-03
33.3375       	4.052818e-02	4.718375e-03	3.481863e-03
33.3438       	3.971766e-02	4.960952e-03	3.686011e-03
33.35         	4.205771e-02	4.709352e-03	4.196346e-03
33.3563       	4.547752e-02	5.039726e-03	4.741298e-03
33.3625       	4.738008e-02	4.788048e-03	4.110399e-03
33.3688       	4.528191e-02	5.100164e-03	4.319086e-03
33.375        	4.531795e-02	4.806940e-03	3.844877e-03
33.3813       	4.515164e-02	5.118640e-03	4.199354e-03
33.3875       	4.799071e-02	4.837751e-03	4.772347e-03
33.3937       	4.971255e-02	5.103694e-03	5.447424e-03
33.4          	5.145669e-02	4.792232e-03	5.175762e-03
33.4062       	5.237409e-02	5.193597e-03	5.617684e-03
33.4125       	5.175515e-02	4.871347e-03	4.403228e-03
33.4188       	4.796190e-02	5.144760e-03	4.212932e-03
33.425        	4.872155e-02	4.829945e-03	4.504599e-03
33.4313       	5.245022e-02	5.265447e-03	5.304425e-03
33.4375       	5.727763e-02	4.903493e-03	5.604875e-03
33.4438       	6.032966e-02	5.232231e-03	6.492510e-03
33.45         	5.951666e-02	4.853087e-03	5.748652e-03
33.4563       	5.772223e-02	5.215147e-03	6.021736e-03
33.4625       	5.757342e-02	4.886041e-03	5.031801e-03
33.4688       	5.714161e-02	5.233445e-03	4.981639e-03
33.475        	5.569791e-02	4.859333e-03	5.012908e-03
33.4813       	5.659922e-02	5.317959e-03	5.831866e-03
33.4875       	5.943140e-02	4.907610e-03	6.168431e-03
33.4937       	6.407673e-02	5.308337e-03	7.381459e-03
33.5          	6.383094e-02	4.878847e-03	6.868091e-03
33.5063       	6.293170e-02	5.308981e-03	7.626657e-03
33.5125       	6.395984e-02	4.891327e-03	6.151324e-03
33.5188       	6.122103e-02	5.242769e-03	5.738527e-03
33.525        	5.628674e-02	4.886852e-03	4.353171e-03
33.5313       	5.088689e-02	5.205456e-03	3.805701e-03
33.5375       	5.082701e-02	4.868249e-03	4.122204e-03
33.5438       	5.419910e-02	5.258750e-03	4.661684e-03
33.55         	5.410620e-02	4.935282e-03	4.223427e-03
33.5563       	5.126846e-02	5.250821e-03	4.692380e-03
33.5625       	5.555592e-02	4.875786e-03	5.221019e-03
33.5688       	6.009941e-02	5.327257e-03	5.760213e-03
33.575        	5.600927e-02	5.010674e-03	3.864259e-03
33.5813       	4.965770e-02	5.255363e-03	3.068072e-03
33.5875       	4.922479e-02	4.962120e-03	3.096827e-03
33.5938       	5.259360e-02	5.333979e-03	3.490465e-03
33.6          	5.387436e-02	5.016953e-03	3.791018e-03
33.6063       	5.536817e-02	5.254306e-03	4.311857e-03
33.6125       	5.947299e-02	4.927299e-03	4.885851e-03
33.6188       	6.170116e-02	5.353701e-03	5.738283e-03
33.625        	5.856709e-02	5.056220e-03	4.587659e-03
33.6313       	5.533307e-02	5.385448e-03	4.464228e-03
33.6375       	5.476531e-02	5.046687e-03	4.390664e-03
33.6438       	5.430518e-02	5.472580e-03	4.865416e-03
33.65         	5.726750e-02	5.071026e-03	5.424105e-03
33.6563       	6.107640e-02	5.412184e-03	6.308281e-03
33.6625       	6.262645e-02	5.033328e-03	5.844795e-03
33.6688       	6.425656e-02	5.444741e-03	6.195272e-03
33.675        	6.143586e-02	5.102201e-03	4.735936e-03
33.6813       	5.588434e-02	5.395287e-03	4.374665e-03
33.6875       	5.524304e-02	5.026826e-03	4.495733e-03
33.6938       	5.664532e-02	5.439947e-03	5.195659e-03
33.7          	6.073239e-02	5.070177e-03	5.633606e-03
33.7063       	6.651710e-02	5.418268e-03	6.659314e-03
33.7125       	7.218387e-02	5.043933e-03	6.215093e-03
33.7188       	6.952766e-02	5.472509e-03	6.531460e-03
33.725        	6.273305e-02	5.095164e-03	4.725741e-03
33.7313       	5.645115e-02	5.361779e-03	3.840782e-03
33.7375       	5.570849e-02	5.034776e-03	3.610710e-03
33.7438       	5.472072e-02	5.416317e-03	3.913268e-03
33.75         	5.723729e-02	5.051420e-03	4.228404e-03
33.7563       	5.982038e-02	5.346931e-03	4.810197e-03
33.7625       	6.208994e-02	5.014375e-03	4.978888e-03
33.7688       	6.177012e-02	5.389134e-03	5.768148e-03
33.775        	6.302058e-02	5.060515e-03	5.180272e-03
33.7813       	6.113260e-02	5.477125e-03	5.406564e-03
33.7875       	6.179329e-02	5.105457e-03	4.713734e-03
33.7938       	6.141039e-02	5.449425e-03	4.897724e-03
33.8          	6.346386e-02	5.060296e-03	5.350595e-03
33.8062       	6.474353e-02	5.483682e-03	6.250453e-03
33.8125       	6.588056e-02	5.099715e-03	5.754523e-03
33.8188       	6.487364e-02	5.457179e-03	6.328167e-03
33.825        	6.764594e-02	5.048986e-03	6.032945e-03
33.8313       	6.795149e-02	5.482520e-03	6.803988e-03
33.8375       	6.957233e-02	5.037242e-03	6.538787e-03
33.8438       	7.081785e-02	5.528728e-03	7.295458e-03
33.85         	7.178960e-02	5.090283e-03	6.425749e-03
33.8563       	6.952822e-02	5.468205e-03	6.795407e-03
33.8625       	7.002382e-02	5.029233e-03	6.123603e-03
33.8688       	6.780380e-02	5.471812e-03	6.550311e-03
33.875        	6.997317e-02	5.033249e-03	6.255458e-03
33.8813       	6.988985e-02	5.451977e-03	6.998114e-03
33.8875       	7.055605e-02	5.010179e-03	6.584184e-03
33.8937       	7.202095e-02	5.434704e-03	7.378977e-03
33.9          	7.370894e-02	4.993187e-03	6.618008e-03
33.9062       	7.254620e-02	5.385869e-03	7.011291e-03
33.9125       	7.048612e-02	4.929979e-03	6.180612e-03
33.9188       	6.722565e-02	5.292814e-03	6.408135e-03
33.925        	6.757441e-02	4.870671e-03	5.959285e-03
33.9313       	6.879308e-02	5.237861e-03	6.307486e-03
33.9375       	6.875858e-02	4.825036e-03	5.763225e-03
33.9438       	6.846709e-02	5.207708e-03	6.198095e-03
33.95         	6.618073e-02	4.791300e-03	5.810896e-03
33.9563       	6.562668e-02	5.191675e-03	6.292614e-03
33.9625       	6.553344e-02	4.772274e-03	5.849282e-03
33.9688       	6.649947e-02	5.184907e-03	6.328948e-03
33.975        	6.679239e-02	4.753660e-03	5.917937e-03
33.9813       	6.652897e-02	5.154355e-03	6.424962e-03
33.9875       	6.685697e-02	4.724652e-03	6.024546e-03
33.9937       	6.630937e-02	5.136908e-03	6.554080e-03
34            	6.695964e-02	4.703792e-03	6.210577e-03
34.0063       	6.717075e-02	5.079018e-03	6.815537e-03
34.0125       	6.830969e-02	4.675510e-03	6.461051e-03
34.0188       	6.865536e-02	5.051503e-03	7.076071e-03
34.025        	6.906302e-02	4.649926e-03	6.606269e-03
34.0313       	6.989235e-02	5.020198e-03	7.196815e-03
34.0375       	7.146495e-02	4.621620e-03	6.701458e-03
34.0438       	7.160002e-02	4.995138e-03	7.231624e-03
34.05         	7.065238e-02	4.592559e-03	6.777539e-03
34.0563       	7.055966e-02	4.961358e-03	7.317499e-03
34.0625       	7.037963e-02	4.541145e-03	6.714116e-03
34.0688       	7.067340e-02	4.909461e-03	7.176265e-03
34.075        	6.937200e-02	4.506298e-03	6.668103e-03
34.0813       	6.941262e-02	4.888285e-03	7.147147e-03
34.0875       	6.738858e-02	4.483562e-03	6.569445e-03
34.0938       	6.674495e-02	4.856254e-03	6.963071e-03
34.1          	6.659091e-02	4.456409e-03	6.495339e-03
34.1063       	6.673493e-02	4.831591e-03	6.936969e-03
34.1125       	6.688224e-02	4.426648e-03	6.402578e-03
34.1188       	6.646943e-02	4.774605e-03	6.817161e-03
34.125        	6.660476e-02	4.361810e-03	6.382107e-03
34.1313       	6.514050e-02	4.731393e-03	6.835726e-03
34.1375       	6.540654e-02	4.347867e-03	6.320653e-03
34.1438       	6.463359e-02	4.700686e-03	6.751153e-03
34.15         	6.527454e-02	4.320732e-03	6.299941e-03
34.1563       	6.495799e-02	4.687778e-03	6.725391e-03
34.1625       	6.495635e-02	4.318996e-03	6.286949e-03
34.1688       	6.523904e-02	4.684565e-03	6.748379e-03
34.175        	6.581148e-02	4.299370e-03	6.298412e-03
34.1813       	6.482397e-02	4.638431e-03	6.751713e-03
34.1875       	6.643607e-02	4.273993e-03	6.319534e-03
34.1938       	6.582898e-02	4.597317e-03	6.784529e-03
34.2          	6.595349e-02	4.241478e-03	6.385018e-03
34.2063       	6.646128e-02	4.574444e-03	6.877957e-03
34.2125       	6.739726e-02	4.209000e-03	6.440352e-03
34.2188       	6.619522e-02	4.542798e-03	6.952317e-03
34.225        	6.687616e-02	4.185343e-03	6.530438e-03
34.2313       	6.754324e-02	4.520875e-03	7.052713e-03
34.2375       	6.701193e-02	4.159110e-03	6.621373e-03
34.2438       	6.546127e-02	4.508163e-03	7.140218e-03
34.25         	6.572230e-02	4.144822e-03	6.660397e-03
34.2563       	6.595112e-02	4.489177e-03	7.167161e-03
34.2625       	6.733134e-02	4.132850e-03	6.723436e-03
34.2688       	6.710222e-02	4.492747e-03	7.244605e-03
34.275        	6.595855e-02	4.129460e-03	6.758702e-03
34.2813       	6.591003e-02	4.448925e-03	7.246267e-03
34.2875       	6.660569e-02	4.094490e-03	6.816745e-03
34.2938       	6.652397e-02	4.412866e-03	7.319305e-03
34.3          	6.754544e-02	4.053521e-03	6.818710e-03
34.3062       	6.615718e-02	4.387477e-03	7.280650e-03
34.3125       	6.748085e-02	4.040409e-03	6.842891e-03
34.3188       	6.674663e-02	4.359664e-03	7.315364e-03
34.325        	6.675046e-02	4.027447e-03	6.785879e-03
34.3313       	6.768207e-02	4.329120e-03	7.198796e-03
34.3375       	6.946668e-02	4.016854e-03	6.823140e-03
34.3438       	6.773851e-02	4.338390e-03	7.332717e-03
34.35         	6.718201e-02	3.994308e-03	6.698355e-03
34.3563       	6.781770e-02	4.323618e-03	7.085112e-03
34.3625       	6.754457e-02	3.966972e-03	6.801382e-03
34.3688       	6.770716e-02	4.259763e-03	7.364287e-03
34.375        	6.731669e-02	3.928106e-03	6.663367e-03
34.3813       	6.715158e-02	4.200400e-03	7.050656e-03
34.3875       	6.683954e-02	3.898242e-03	6.887670e-03
34.3937       	6.773909e-02	4.208681e-03	7.486334e-03
34.4          	6.691796e-02	3.878514e-03	6.611710e-03
34.4062       	6.484719e-02	4.159132e-03	6.945350e-03
34.4125       	6.621944e-02	3.848618e-03	6.888839e-03
34.4188       	6.712594e-02	4.153286e-03	7.502072e-03
34.425        	6.685166e-02	3.814990e-03	6.540113e-03
34.4313       	6.399084e-02	4.099413e-03	6.902134e-03
34.4375       	6.627721e-02	3.795887e-03	6.946979e-03
34.4438       	6.823998e-02	4.115345e-03	7.595519e-03
34.45         	6.777195e-02	3.776660e-03	6.539876e-03
34.4563       	6.514127e-02	4.115648e-03	6.892671e-03
34.4625       	6.670496e-02	3.820682e-03	7.002085e-03
34.4688       	6.741612e-02	4.112549e-03	7.660894e-03
34.475        	6.766050e-02	3.795881e-03	6.663819e-03
34.4813       	6.640348e-02	4.070537e-03	7.048119e-03
34.4875       	6.785023e-02	3.812266e-03	6.956749e-03
34.4937       	6.907910e-02	4.085998e-03	7.442199e-03
34.5          	6.899854e-02	3.784206e-03	6.599058e-03
34.5063       	6.772472e-02	4.045947e-03	6.947637e-03
34.5125       	6.836573e-02	3.778326e-03	6.809581e-03
34.5188       	6.785407e-02	4.044199e-03	7.292025e-03
34.525        	6.655083e-02	3.755434e-03	6.417928e-03
34.5313       	6.476606e-02	4.015895e-03	6.763954e-03
34.5375       	6.501507e-02	3.753415e-03	6.599917e-03
34.5438       	6.465221e-02	4.046722e-03	7.060899e-03
34.55         	6.533838e-02	3.747111e-03	6.293995e-03
34.5563       	6.379393e-02	4.009153e-03	6.697820e-03
34.5625       	6.466338e-02	3.738713e-03	6.449008e-03
34.5688       	6.485030e-02	3.993208e-03	6.873638e-03
34.575        	6.446949e-02	3.719555e-03	6.271948e-03
34.5813       	6.486946e-02	3.983349e-03	6.710232e-03
34.5875       	6.576518e-02	3.711652e-03	6.344742e-03
34.5938       	6.488850e-02	3.977028e-03	6.744794e-03
34.6          	6.414485e-02	3.695543e-03	6.206281e-03
34.6063       	6.253642e-02	3.959104e-03	6.626668e-03
34.6125       	6.249090e-02	3.686085e-03	6.220137e-03
34.6188       	6.239093e-02	3.956170e-03	6.647525e-03
34.625        	6.261762e-02	3.704179e-03	6.183584e-03
34.6313       	6.154235e-02	3.976986e-03	6.622855e-03
34.6375       	6.247465e-02	3.718192e-03	6.193585e-03
34.6438       	6.214379e-02	3.996523e-03	6.639574e-03
34.65         	6.262412e-02	3.719522e-03	6.173733e-03
34.6563       	6.187864e-02	3.958117e-03	6.575322e-03
34.6625       	6.370235e-02	3.694071e-03	6.189354e-03
34.6688       	6.996291e-02	3.979705e-03	6.641836e-03
34.675        	6.747496e-02	3.712996e-03	6.211276e-03
34.6813       	6.647037e-02	3.954093e-03	6.634311e-03
34.6875       	6.392509e-02	3.689591e-03	6.158833e-03
34.6938       	6.429423e-02	3.943381e-03	6.560486e-03
34.7          	6.406650e-02	3.682596e-03	6.112788e-03
34.7063       	6.315847e-02	3.937662e-03	6.537475e-03
34.7125       	6.406345e-02	3.670576e-03	6.117003e-03
34.7188       	6.349441e-02	3.935167e-03	6.563516e-03
34.725        	6.317401e-02	3.669194e-03	6.127416e-03
34.7313       	6.273519e-02	3.946876e-03	6.571122e-03
34.7375       	6.713235e-02	3.707585e-03	6.096629e-03
34.7438       	6.404801e-02	3.993048e-03	6.526409e-03
34.75         	6.312179e-02	3.702009e-03	6.095094e-03
34.7563       	6.213539e-02	3.964579e-03	6.520887e-03
34.7625       	6.259586e-02	3.695251e-03	6.116848e-03
34.7688       	6.268025e-02	3.948066e-03	6.572500e-03
34.775        	6.317645e-02	3.685198e-03	6.137329e-03
34.7813       	6.489631e-02	3.945144e-03	6.591911e-03
34.7875       	6.844159e-02	3.701301e-03	6.152720e-03
