# Residuals   
# Time        	p             	Ux            	Uy            
16.1          	N/A	N/A
19.1625       	2.894828e-02	1.099344e-03	1.604283e-03
19.1688       	3.047803e-02	1.110661e-03	1.829368e-03
19.175        	3.079606e-02	1.119072e-03	1.598786e-03
19.1813       	2.808040e-02	1.111857e-03	1.680835e-03
19.1875       	3.110834e-02	1.115815e-03	2.079526e-03
19.1938       	3.659553e-02	1.149865e-03	2.373028e-03
19.2          	3.532819e-02	1.160684e-03	1.930639e-03
19.2063       	3.407567e-02	1.183328e-03	1.903685e-03
19.2125       	3.203129e-02	1.193764e-03	1.780490e-03
19.2188       	3.098763e-02	1.187644e-03	1.979934e-03
19.225        	3.401979e-02	1.189399e-03	2.224120e-03
19.2313       	3.800452e-02	1.208553e-03	2.453329e-03
19.2375       	4.091669e-02	1.214970e-03	2.363710e-03
19.2438       	4.281898e-02	1.257638e-03	2.585693e-03
19.25         	4.095542e-02	1.277757e-03	2.032309e-03
19.2563       	3.593891e-02	1.277489e-03	1.979040e-03
19.2625       	3.639743e-02	1.274026e-03	1.985679e-03
19.2688       	3.682454e-02	1.292515e-03	2.127059e-03
19.275        	4.070710e-02	1.286422e-03	2.372823e-03
19.2813       	4.565651e-02	1.325550e-03	2.868903e-03
19.2875       	4.673634e-02	1.332179e-03	2.503416e-03
19.2938       	4.440905e-02	1.359849e-03	2.765822e-03
19.3          	4.165355e-02	1.370205e-03	2.300307e-03
19.3063       	3.847552e-02	1.385519e-03	1.995841e-03
19.3125       	3.751836e-02	1.486169e-03	1.528313e-03
19.3188       	3.710428e-02	1.471569e-03	2.083080e-03
19.325        	3.846011e-02	1.429189e-03	2.015955e-03
19.3313       	3.747736e-02	1.446194e-03	2.253824e-03
19.3375       	3.906494e-02	1.431672e-03	2.264819e-03
19.3438       	4.075080e-02	1.458610e-03	2.460515e-03
19.35         	4.167978e-02	1.450414e-03	2.314988e-03
19.3563       	4.399798e-02	1.484269e-03	2.544265e-03
19.3625       	4.594857e-02	1.542371e-03	2.105369e-03
19.3688       	4.625646e-02	1.549748e-03	2.759828e-03
19.375        	4.860337e-02	1.527823e-03	2.709783e-03
19.3813       	4.947256e-02	1.563472e-03	3.080328e-03
19.3875       	5.283057e-02	1.553272e-03	2.881931e-03
19.3938       	5.430709e-02	1.609153e-03	3.231195e-03
19.4          	5.364251e-02	1.638823e-03	2.594984e-03
19.4063       	5.059723e-02	1.654888e-03	3.081779e-03
19.4125       	5.308476e-02	1.640667e-03	2.922555e-03
19.4188       	5.690510e-02	1.689742e-03	3.382650e-03
19.425        	5.501714e-02	1.678636e-03	2.884013e-03
19.4313       	5.395378e-02	1.711578e-03	3.050036e-03
19.4375       	5.403729e-02	1.699022e-03	2.859380e-03
19.4438       	5.503738e-02	1.719142e-03	3.026550e-03
19.45         	5.682030e-02	1.685210e-03	2.916172e-03
19.4563       	5.657017e-02	1.719265e-03	2.990618e-03
19.4625       	5.101481e-02	1.670446e-03	2.423567e-03
19.4688       	4.411797e-02	1.662910e-03	2.212982e-03
19.475        	4.007145e-02	1.622193e-03	1.928785e-03
19.4813       	3.844196e-02	1.642309e-03	2.006548e-03
19.4875       	3.858574e-02	1.607742e-03	1.987095e-03
19.4938       	3.987339e-02	1.630326e-03	2.113003e-03
19.5          	3.896819e-02	1.597732e-03	2.035886e-03
19.5063       	4.023622e-02	1.632185e-03	2.179297e-03
19.5125       	4.074747e-02	1.605781e-03	2.002931e-03
19.5188       	3.996585e-02	1.611801e-03	2.176515e-03
19.525        	4.247829e-02	1.591419e-03	2.285815e-03
19.5313       	4.622139e-02	1.642407e-03	2.673593e-03
19.5375       	4.644066e-02	1.617756e-03	2.325285e-03
19.5438       	4.394527e-02	1.657651e-03	2.680694e-03
19.55         	4.672418e-02	1.644895e-03	2.523503e-03
19.5563       	4.977063e-02	1.676306e-03	3.024952e-03
19.5625       	5.243131e-02	1.631766e-03	2.896448e-03
19.5688       	5.460431e-02	1.706823e-03	3.394492e-03
19.575        	5.490477e-02	1.702237e-03	2.569675e-03
19.5813       	5.138091e-02	1.721397e-03	3.314625e-03
19.5875       	5.451000e-02	1.688709e-03	2.896931e-03
19.5938       	5.715327e-02	1.753557e-03	3.499963e-03
19.6          	5.377090e-02	1.757197e-03	2.297805e-03
19.6063       	4.841826e-02	1.772857e-03	2.823818e-03
19.6125       	4.836136e-02	1.744266e-03	2.393867e-03
19.6188       	4.571323e-02	1.780817e-03	2.601610e-03
19.625        	4.417693e-02	1.770947e-03	2.108221e-03
19.6313       	4.162557e-02	1.786885e-03	2.231329e-03
19.6375       	3.925199e-02	1.765511e-03	1.852293e-03
19.6438       	3.732985e-02	1.757875e-03	1.921424e-03
19.65         	3.624657e-02	1.731299e-03	1.753874e-03
19.6563       	3.771520e-02	1.744572e-03	1.962266e-03
19.6625       	3.722197e-02	1.714507e-03	1.886974e-03
19.6688       	3.910558e-02	1.738590e-03	2.119280e-03
19.675        	3.910181e-02	1.739040e-03	1.888721e-03
19.6813       	3.875008e-02	1.728314e-03	2.233654e-03
19.6875       	3.983638e-02	1.722349e-03	2.108807e-03
19.6938       	4.356210e-02	1.737305e-03	2.544520e-03
19.7          	4.352896e-02	1.747654e-03	2.165213e-03
19.7063       	4.493692e-02	1.761207e-03	2.637895e-03
19.7125       	4.456279e-02	1.781239e-03	2.057105e-03
19.7188       	4.577161e-02	1.791695e-03	2.708293e-03
19.725        	4.914736e-02	1.801329e-03	2.279872e-03
19.7313       	5.043351e-02	1.835284e-03	3.120030e-03
19.7375       	5.408497e-02	1.845310e-03	2.513417e-03
19.7438       	5.572488e-02	1.890886e-03	3.540206e-03
19.75         	5.287940e-02	1.918981e-03	2.074943e-03
19.7563       	4.898039e-02	1.913687e-03	2.751472e-03
19.7625       	4.884624e-02	1.904064e-03	2.181919e-03
19.7688       	4.797205e-02	1.930076e-03	2.499192e-03
19.775        	4.934459e-02	1.933622e-03	2.214150e-03
19.7813       	4.435719e-02	1.914609e-03	2.212358e-03
19.7875       	4.386452e-02	1.889578e-03	2.235031e-03
19.7938       	4.507397e-02	1.903936e-03	2.331933e-03
19.8          	4.777008e-02	1.891035e-03	2.408444e-03
19.8063       	4.954583e-02	1.894832e-03	2.716243e-03
19.8125       	5.285996e-02	1.848321e-03	2.738091e-03
19.8188       	5.605657e-02	1.882660e-03	3.156025e-03
19.825        	5.584011e-02	1.875112e-03	2.921788e-03
19.8313       	5.668372e-02	1.864173e-03	3.094921e-03
19.8375       	6.030092e-02	1.821954e-03	3.174395e-03
19.8438       	6.383691e-02	1.854998e-03	3.591846e-03
19.85         	6.774758e-02	1.802745e-03	3.628954e-03
19.8563       	7.146669e-02	1.853602e-03	4.124552e-03
19.8625       	7.118312e-02	1.831111e-03	4.127650e-03
19.8688       	7.239850e-02	1.812800e-03	4.191545e-03
19.875        	7.127251e-02	1.762811e-03	3.890686e-03
19.8813       	6.991927e-02	1.766954e-03	3.870595e-03
19.8875       	6.851270e-02	1.727758e-03	3.813329e-03
19.8938       	6.540533e-02	1.707295e-03	3.439755e-03
19.9          	5.887989e-02	1.659505e-03	2.856404e-03
19.9063       	5.033200e-02	1.610478e-03	2.477619e-03
19.9125       	4.342847e-02	1.591804e-03	1.964389e-03
19.9188       	3.879198e-02	1.559381e-03	2.045875e-03
19.925        	3.793886e-02	1.539915e-03	1.815476e-03
19.9313       	4.079719e-02	1.560712e-03	2.445687e-03
19.9375       	4.309595e-02	1.561854e-03	1.862270e-03
19.9438       	4.142281e-02	1.575785e-03	2.250882e-03
19.95         	4.430143e-02	1.589641e-03	2.108053e-03
19.9563       	4.631066e-02	1.608011e-03	2.692343e-03
19.9625       	4.889314e-02	1.610942e-03	2.563537e-03
19.9688       	5.221379e-02	1.644866e-03	3.081712e-03
19.975        	5.484818e-02	1.660110e-03	2.664117e-03
19.9813       	5.398781e-02	1.667328e-03	2.929168e-03
19.9875       	5.128009e-02	1.685699e-03	2.511723e-03
19.9938       	5.068940e-02	1.658095e-03	2.725606e-03
20            	5.238289e-02	1.640351e-03	2.848857e-03
