# Residuals   
# Time        	p             	Ux            	Uy            
77.5          	N/A	N/A
81.6638       	2.401846e-02	1.109138e-03	4.181080e-03
81.6724       	2.341742e-02	1.124481e-03	4.574489e-03
81.681        	2.368510e-02	1.107096e-03	4.463171e-03
81.6897       	2.350391e-02	1.119317e-03	4.908452e-03
81.6983       	2.583876e-02	1.120124e-03	4.823986e-03
81.7069       	2.580641e-02	1.132248e-03	5.574936e-03
81.7155       	2.519545e-02	1.118585e-03	5.189544e-03
81.7241       	2.629161e-02	1.126035e-03	5.927278e-03
81.733        	2.754603e-02	1.156277e-03	5.326265e-03
81.7419       	2.641327e-02	1.157717e-03	5.880948e-03
81.7508       	2.627725e-02	1.143088e-03	5.227293e-03
81.7597       	2.651338e-02	1.155231e-03	5.222612e-03
81.7686       	2.610358e-02	1.161674e-03	4.910147e-03
81.7775       	2.354672e-02	1.169907e-03	5.142559e-03
81.7864       	2.248248e-02	1.157447e-03	4.694616e-03
81.7953       	2.320786e-02	1.147218e-03	5.006925e-03
81.8042       	2.415441e-02	1.153129e-03	4.597827e-03
81.8131       	2.303521e-02	1.169144e-03	4.904730e-03
81.822        	2.231735e-02	1.147885e-03	4.512728e-03
81.8309       	2.210883e-02	1.142779e-03	4.831608e-03
81.8398       	2.130261e-02	1.136464e-03	4.470816e-03
81.8487       	2.159611e-02	1.147983e-03	4.800529e-03
81.8576       	2.145817e-02	1.147503e-03	4.445715e-03
81.8665       	2.134298e-02	1.147485e-03	4.774010e-03
81.8754       	2.248705e-02	1.146074e-03	4.430888e-03
81.8843       	2.388038e-02	1.155089e-03	4.779273e-03
81.8932       	2.071629e-02	1.153204e-03	4.425042e-03
81.9021       	2.092758e-02	1.143328e-03	4.763924e-03
81.911        	2.378938e-02	1.140713e-03	4.436173e-03
81.9199       	2.267748e-02	1.149720e-03	4.778962e-03
81.9288       	2.284788e-02	1.146154e-03	4.452547e-03
81.9377       	2.157238e-02	1.155376e-03	4.800197e-03
81.9466       	2.149149e-02	1.151547e-03	4.465189e-03
81.9555       	2.250367e-02	1.167329e-03	4.803233e-03
81.9644       	2.224209e-02	1.161078e-03	4.458460e-03
81.9733       	2.414912e-02	1.170167e-03	4.787891e-03
81.9822       	2.265595e-02	1.164640e-03	4.435126e-03
81.9911       	2.213154e-02	1.166336e-03	4.776459e-03
82            	2.199137e-02	1.162069e-03	4.436041e-03
82.0089       	2.344352e-02	1.173126e-03	4.775249e-03
82.0179       	2.227196e-02	1.162366e-03	4.432131e-03
82.0268       	2.178596e-02	1.166383e-03	4.741170e-03
82.0357       	2.264801e-02	1.155568e-03	4.409084e-03
82.0446       	2.417035e-02	1.166497e-03	4.710706e-03
82.0536       	2.191165e-02	1.171063e-03	4.378202e-03
82.0625       	2.067644e-02	1.155931e-03	4.672530e-03
82.0714       	2.120665e-02	1.144433e-03	4.352871e-03
82.0804       	2.142537e-02	1.143916e-03	4.661133e-03
82.0893       	2.320226e-02	1.136664e-03	4.334388e-03
82.0982       	2.125141e-02	1.139879e-03	4.670457e-03
82.1071       	2.319409e-02	1.125349e-03	4.358486e-03
82.1161       	2.268731e-02	1.133869e-03	4.677826e-03
82.125        	2.242264e-02	1.118144e-03	4.345698e-03
82.1339       	2.180299e-02	1.122461e-03	4.673528e-03
82.1429       	2.330040e-02	1.102355e-03	4.349479e-03
82.1518       	2.349288e-02	1.115938e-03	4.666914e-03
82.1607       	2.253980e-02	1.105744e-03	4.340214e-03
82.1694       	2.321262e-02	1.091243e-03	4.664497e-03
82.1781       	2.246860e-02	1.094840e-03	4.310913e-03
82.1868       	2.162906e-02	1.093641e-03	4.880916e-03
82.1955       	2.310160e-02	1.087039e-03	4.649982e-03
82.2042       	2.327432e-02	1.087606e-03	5.382590e-03
82.2129       	2.217818e-02	1.074266e-03	4.965316e-03
82.2216       	2.424519e-02	1.087663e-03	5.663225e-03
82.2303       	2.424541e-02	1.086911e-03	5.112362e-03
82.239        	2.453676e-02	1.093899e-03	5.609596e-03
82.2477       	2.517419e-02	1.078791e-03	5.096804e-03
82.2564       	2.264605e-02	1.074345e-03	5.477936e-03
82.2651       	2.379537e-02	1.072128e-03	5.033489e-03
82.2738       	2.361257e-02	1.080963e-03	5.430177e-03
82.2825       	2.315899e-02	1.086278e-03	4.986391e-03
82.2912       	2.268082e-02	1.090595e-03	5.417179e-03
82.2999       	2.163705e-02	1.090896e-03	4.975614e-03
82.3086       	2.379025e-02	1.101017e-03	5.416164e-03
82.3173       	2.293673e-02	1.107845e-03	4.969700e-03
82.326        	2.203667e-02	1.112790e-03	5.409552e-03
82.3347       	2.214844e-02	1.105990e-03	4.976684e-03
82.3434       	2.254623e-02	1.107074e-03	5.423168e-03
82.3521       	2.566974e-02	1.100426e-03	5.003405e-03
82.3608       	2.451608e-02	1.100241e-03	5.457746e-03
82.3695       	2.366953e-02	1.103664e-03	5.021823e-03
82.3782       	2.325725e-02	1.108905e-03	5.458113e-03
82.3869       	2.245929e-02	1.105217e-03	5.013330e-03
82.3956       	2.361263e-02	1.105099e-03	5.455759e-03
82.4043       	2.454462e-02	1.101990e-03	5.004817e-03
82.413        	2.395283e-02	1.107957e-03	5.429391e-03
82.4217       	2.432644e-02	1.122015e-03	4.985851e-03
82.4304       	2.441643e-02	1.124201e-03	5.407191e-03
82.4391       	2.606822e-02	1.131483e-03	4.964767e-03
82.4478       	2.646719e-02	1.129975e-03	5.376218e-03
82.4565       	2.413484e-02	1.133611e-03	4.937010e-03
82.4652       	2.500345e-02	1.149615e-03	5.326897e-03
82.4739       	2.688838e-02	1.154730e-03	4.936231e-03
82.4826       	2.734951e-02	1.174806e-03	5.343375e-03
82.4913       	2.526834e-02	1.170010e-03	4.936534e-03
82.5          	2.625401e-02	1.173027e-03	5.350979e-03
82.5089       	2.534079e-02	1.204315e-03	4.938900e-03
82.5179       	2.398944e-02	1.192609e-03	5.381867e-03
82.5268       	2.555447e-02	1.187878e-03	4.899401e-03
82.5357       	2.416073e-02	1.198059e-03	4.950736e-03
82.5446       	2.450227e-02	1.199558e-03	4.656682e-03
82.5536       	2.489088e-02	1.205835e-03	4.850937e-03
82.5625       	2.455850e-02	1.195172e-03	4.502319e-03
82.5714       	2.331236e-02	1.192387e-03	4.773859e-03
82.5804       	2.387934e-02	1.199881e-03	4.421747e-03
82.5893       	2.352737e-02	1.206016e-03	4.716259e-03
82.5982       	2.395906e-02	1.208792e-03	4.393700e-03
82.6071       	2.548477e-02	1.216998e-03	4.711906e-03
82.6161       	2.347367e-02	1.229701e-03	4.382653e-03
82.625        	2.348195e-02	1.234834e-03	4.689615e-03
82.6339       	2.326049e-02	1.234521e-03	4.382712e-03
82.6429       	2.472293e-02	1.246661e-03	4.709622e-03
82.6518       	2.534943e-02	1.257094e-03	4.407365e-03
82.6609       	2.671739e-02	1.279482e-03	4.722752e-03
82.6701       	2.642700e-02	1.265413e-03	4.457967e-03
82.6793       	2.459597e-02	1.270416e-03	4.519229e-03
82.6884       	2.261925e-02	1.263936e-03	4.209744e-03
82.6976       	2.100628e-02	1.265881e-03	4.185820e-03
82.7068       	2.198706e-02	1.259612e-03	3.966318e-03
82.7159       	2.133146e-02	1.254160e-03	4.062460e-03
82.7251       	2.122055e-02	1.244892e-03	3.809437e-03
82.7343       	2.300535e-02	1.246772e-03	3.987709e-03
82.7434       	2.260329e-02	1.245144e-03	3.755695e-03
82.7526       	2.364443e-02	1.248567e-03	3.978831e-03
82.7617       	2.238414e-02	1.241857e-03	3.728275e-03
82.7709       	2.163872e-02	1.241746e-03	3.951898e-03
82.7801       	2.485488e-02	1.250201e-03	3.720717e-03
82.7892       	2.277486e-02	1.254605e-03	3.927345e-03
82.7984       	2.196165e-02	1.244920e-03	3.691865e-03
82.8076       	2.408493e-02	1.257779e-03	3.891736e-03
82.8167       	2.310966e-02	1.254703e-03	3.672891e-03
82.8259       	2.112358e-02	1.260310e-03	3.853919e-03
82.8351       	2.214250e-02	1.255365e-03	3.630113e-03
82.8442       	2.265434e-02	1.263964e-03	3.814813e-03
82.8534       	2.269167e-02	1.266996e-03	3.604395e-03
82.8625       	2.217655e-02	1.270220e-03	3.786020e-03
82.8717       	2.119250e-02	1.274110e-03	3.571586e-03
82.8809       	2.203342e-02	1.283890e-03	3.744424e-03
82.89         	2.340201e-02	1.287675e-03	3.550588e-03
82.8992       	2.271589e-02	1.287045e-03	3.722960e-03
82.9084       	2.360008e-02	1.273055e-03	3.531909e-03
82.9175       	2.222927e-02	1.275920e-03	3.692036e-03
82.9267       	2.259869e-02	1.277902e-03	3.497301e-03
82.9359       	2.139374e-02	1.288603e-03	3.668381e-03
82.945        	2.223152e-02	1.287949e-03	3.483197e-03
82.9542       	2.150488e-02	1.302728e-03	3.638536e-03
82.9633       	2.012358e-02	1.289113e-03	3.457337e-03
82.9725       	2.103251e-02	1.281439e-03	3.616544e-03
82.9817       	2.279592e-02	1.261683e-03	3.445789e-03
82.9908       	2.240232e-02	1.285374e-03	3.608319e-03
83            	2.202925e-02	1.289929e-03	3.432859e-03
83.0096       	2.562540e-02	1.344891e-03	3.609965e-03
83.0192       	2.372822e-02	1.337687e-03	3.558827e-03
83.0288       	2.233539e-02	1.342314e-03	3.280279e-03
83.0385       	2.092329e-02	1.335193e-03	3.237695e-03
83.0481       	1.938812e-02	1.332681e-03	2.932213e-03
83.0577       	1.970887e-02	1.334698e-03	2.877694e-03
83.0673       	1.870194e-02	1.351060e-03	2.831772e-03
83.0769       	1.874966e-02	1.354521e-03	2.605328e-03
83.0865       	1.852874e-02	1.354415e-03	2.615050e-03
83.0962       	2.193631e-02	1.337605e-03	2.385822e-03
83.1058       	1.981871e-02	1.325350e-03	2.378585e-03
83.1154       	1.913088e-02	1.318929e-03	2.237130e-03
83.125        	1.812166e-02	1.315859e-03	2.154636e-03
83.1346       	1.809910e-02	1.311428e-03	2.094871e-03
83.1442       	1.869186e-02	1.307281e-03	2.017453e-03
83.1538       	1.597545e-02	1.307126e-03	1.955474e-03
83.1637       	1.818755e-02	1.336301e-03	1.906512e-03
83.1736       	2.102295e-02	1.328602e-03	1.962897e-03
83.1835       	1.802837e-02	1.324598e-03	1.627345e-03
83.1934       	1.707590e-02	1.326482e-03	1.755980e-03
83.2033       	1.570740e-02	1.327791e-03	1.582564e-03
83.2132       	1.470415e-02	1.315658e-03	1.541662e-03
83.2231       	1.526717e-02	1.302438e-03	1.470152e-03
83.233        	1.640557e-02	1.291783e-03	1.405773e-03
83.2429       	1.681362e-02	1.293297e-03	1.307776e-03
83.2527       	1.602581e-02	1.301058e-03	1.290009e-03
83.2626       	1.853083e-02	1.320107e-03	1.251374e-03
83.2725       	1.781799e-02	1.312582e-03	1.171368e-03
83.2824       	1.878893e-02	1.290072e-03	1.446552e-03
83.2923       	2.113079e-02	1.298858e-03	1.099838e-03
83.3022       	1.908959e-02	1.300778e-03	1.444747e-03
83.3121       	2.179817e-02	1.296817e-03	1.356956e-03
83.322        	1.874519e-02	1.285878e-03	1.145844e-03
83.3319       	1.878822e-02	1.277504e-03	1.400530e-03
83.3412       	2.463533e-02	1.207103e-03	1.101483e-03
83.3505       	2.102940e-02	1.234555e-03	1.014129e-03
83.3599       	1.852231e-02	1.234316e-03	1.306397e-03
83.3692       	1.603329e-02	1.233842e-03	1.047839e-03
83.3786       	1.913138e-02	1.225308e-03	1.614610e-03
83.3879       	2.300753e-02	1.229348e-03	1.268755e-03
83.3973       	2.209564e-02	1.217647e-03	1.238193e-03
83.4066       	2.264358e-02	1.224813e-03	1.304665e-03
83.4159       	2.393101e-02	1.247112e-03	1.134895e-03
83.4253       	2.090553e-02	1.245437e-03	1.233705e-03
83.4346       	1.917233e-02	1.245836e-03	9.984144e-04
83.444        	1.672189e-02	1.236185e-03	8.711741e-04
83.4533       	1.624910e-02	1.226099e-03	1.346526e-03
83.4626       	1.830251e-02	1.237116e-03	1.116524e-03
83.472        	1.832981e-02	1.240598e-03	1.042393e-03
83.4813       	1.742871e-02	1.246982e-03	1.272624e-03
83.4907       	1.837404e-02	1.249057e-03	9.527503e-04
83.5          	1.736112e-02	1.228450e-03	9.474531e-04
83.5098       	2.280317e-02	1.280324e-03	1.424813e-03
83.5196       	2.331002e-02	1.282044e-03	1.337971e-03
83.5294       	2.030014e-02	1.279655e-03	1.352353e-03
83.5392       	2.142070e-02	1.279298e-03	1.445353e-03
83.5492       	2.215041e-02	1.318476e-03	1.138870e-03
83.5592       	1.821784e-02	1.324611e-03	1.061794e-03
83.5693       	1.931638e-02	1.326511e-03	1.089526e-03
83.5793       	1.932930e-02	1.319575e-03	1.222500e-03
83.5893       	1.866857e-02	1.317261e-03	1.314120e-03
83.5993       	2.101797e-02	1.321600e-03	1.651406e-03
83.6093       	2.312946e-02	1.339369e-03	1.652615e-03
83.6194       	2.108451e-02	1.331819e-03	1.527020e-03
83.6294       	2.114148e-02	1.329757e-03	1.793461e-03
83.6394       	2.368048e-02	1.329955e-03	1.996355e-03
83.6494       	2.542772e-02	1.332107e-03	1.632022e-03
83.6594       	2.407817e-02	1.327781e-03	1.516664e-03
83.6694       	2.328946e-02	1.335647e-03	1.780558e-03
83.6795       	2.420489e-02	1.343733e-03	2.171012e-03
83.6895       	2.543116e-02	1.350611e-03	1.790677e-03
83.6995       	2.351749e-02	1.339299e-03	1.373414e-03
83.7095       	2.225960e-02	1.333695e-03	1.669664e-03
83.7195       	2.495029e-02	1.339003e-03	2.185944e-03
83.7295       	2.412240e-02	1.343997e-03	1.666010e-03
83.7399       	2.449895e-02	1.377037e-03	1.375868e-03
83.7503       	2.345885e-02	1.362725e-03	1.911327e-03
83.7607       	2.292287e-02	1.369955e-03	2.305067e-03
83.7711       	2.343313e-02	1.359600e-03	1.672364e-03
83.7816       	2.272363e-02	1.355212e-03	1.522132e-03
83.792        	2.334016e-02	1.365522e-03	1.753869e-03
83.8024       	2.625217e-02	1.367119e-03	2.106317e-03
83.8128       	2.555398e-02	1.377120e-03	2.016246e-03
83.8232       	2.310892e-02	1.362182e-03	1.435303e-03
83.8336       	1.975399e-02	1.365383e-03	1.383552e-03
83.844        	1.877595e-02	1.350347e-03	1.010247e-03
83.8544       	1.690317e-02	1.354978e-03	1.006223e-03
83.8641       	2.504096e-02	1.270890e-03	1.500958e-03
83.8738       	2.276198e-02	1.300016e-03	1.611910e-03
83.8835       	1.948144e-02	1.271683e-03	1.556534e-03
83.8932       	1.925444e-02	1.275555e-03	1.300696e-03
83.9029       	1.881245e-02	1.266492e-03	1.048435e-03
83.9126       	1.901190e-02	1.255270e-03	1.075863e-03
83.9223       	2.103498e-02	1.248228e-03	9.621566e-04
83.932        	1.919449e-02	1.251311e-03	1.012495e-03
83.9417       	1.842259e-02	1.256715e-03	9.271352e-04
83.9515       	1.953700e-02	1.264634e-03	9.477985e-04
83.9612       	1.813238e-02	1.276134e-03	8.955241e-04
83.9709       	1.646891e-02	1.285473e-03	8.876959e-04
83.9806       	1.552998e-02	1.292199e-03	8.783894e-04
83.9871       	9.321048e-02	9.076277e-04	8.269078e-04
83.9935       	5.814269e-02	1.156540e-03	2.762419e-03
84            	3.675802e-02	9.488337e-04	3.974053e-03
84.0074       	5.179544e-02	1.062714e-03	1.212277e-03
84.0156       	3.442471e-02	1.209009e-03	1.690633e-03
84.0247       	3.367060e-02	1.314925e-03	2.451684e-03
84.034        	2.983791e-02	1.314182e-03	1.871409e-03
84.0433       	2.692020e-02	1.300036e-03	2.197328e-03
84.0527       	2.468010e-02	1.286064e-03	1.713246e-03
84.062        	2.187476e-02	1.274179e-03	1.655780e-03
84.0715       	2.240779e-02	1.285791e-03	1.460086e-03
84.081        	1.928155e-02	1.281920e-03	1.381707e-03
84.0905       	1.845250e-02	1.271481e-03	1.265458e-03
84.1001       	1.697881e-02	1.259013e-03	1.192987e-03
84.1096       	1.711596e-02	1.255796e-03	9.994683e-04
84.1194       	1.995486e-02	1.289578e-03	1.186542e-03
84.1291       	2.077591e-02	1.293631e-03	9.660968e-04
84.1389       	2.194702e-02	1.335993e-03	1.055462e-03
84.1486       	2.239956e-02	1.322953e-03	9.976402e-04
84.1584       	1.911299e-02	1.346039e-03	9.792272e-04
84.1682       	2.040551e-02	1.346174e-03	9.516700e-04
84.1779       	1.881418e-02	1.357093e-03	9.401420e-04
84.1877       	1.966139e-02	1.347363e-03	9.183164e-04
84.1974       	2.174356e-02	1.348852e-03	9.323919e-04
84.2072       	1.830160e-02	1.354857e-03	9.121186e-04
84.217        	1.875065e-02	1.366241e-03	9.303348e-04
84.2267       	1.886568e-02	1.393320e-03	9.177192e-04
84.2365       	1.832778e-02	1.363731e-03	1.064139e-03
84.2462       	1.638886e-02	1.341115e-03	9.074241e-04
84.256        	1.892922e-02	1.330290e-03	9.357168e-04
84.2658       	2.016814e-02	1.328851e-03	8.885051e-04
84.2755       	1.841667e-02	1.331199e-03	9.117775e-04
84.2853       	1.984587e-02	1.353171e-03	1.047485e-03
84.295        	1.707825e-02	1.340735e-03	1.044504e-03
84.3048       	1.680057e-02	1.323842e-03	9.048227e-04
84.3146       	1.894304e-02	1.316281e-03	9.466051e-04
84.3243       	1.694926e-02	1.312837e-03	8.925476e-04
84.3341       	1.708607e-02	1.324993e-03	1.009580e-03
84.3438       	1.590199e-02	1.312415e-03	8.785197e-04
84.3536       	1.696747e-02	1.308840e-03	9.836539e-04
84.3634       	1.586376e-02	1.300169e-03	8.869047e-04
84.3731       	1.625028e-02	1.294887e-03	9.935467e-04
84.3829       	1.774273e-02	1.305227e-03	1.020512e-03
84.3926       	1.729900e-02	1.309060e-03	1.102332e-03
84.4016       	3.063303e-02	1.217403e-03	1.027998e-03
84.4105       	2.309232e-02	1.251129e-03	1.239965e-03
84.4195       	1.554417e-02	1.225171e-03	9.512106e-04
84.4284       	1.659750e-02	1.212596e-03	1.023021e-03
84.4374       	1.451186e-02	1.213259e-03	9.577656e-04
84.4463       	1.703961e-02	1.219153e-03	9.775685e-04
84.4553       	1.721155e-02	1.216862e-03	9.769618e-04
84.4642       	1.660448e-02	1.216739e-03	9.092326e-04
84.4732       	1.585605e-02	1.217713e-03	1.040094e-03
84.4821       	1.470451e-02	1.232683e-03	1.009338e-03
84.4911       	1.492617e-02	1.235759e-03	9.238215e-04
84.5          	1.575297e-02	1.242153e-03	1.136074e-03
84.5096       	2.364989e-02	1.330205e-03	9.996525e-04
84.5192       	1.897397e-02	1.332821e-03	9.280012e-04
84.5288       	1.726212e-02	1.301796e-03	1.328975e-03
84.5385       	1.960692e-02	1.304154e-03	1.068217e-03
84.5481       	2.130494e-02	1.326957e-03	1.212096e-03
84.5577       	1.683041e-02	1.326651e-03	1.052559e-03
84.5673       	1.664168e-02	1.324025e-03	1.133090e-03
84.5769       	1.592916e-02	1.324060e-03	1.032212e-03
84.5863       	1.633822e-02	1.290725e-03	1.039939e-03
84.5957       	1.745462e-02	1.290171e-03	1.086716e-03
84.6051       	1.826095e-02	1.292639e-03	9.589872e-04
84.6145       	1.819200e-02	1.289858e-03	1.091727e-03
84.6239       	1.675685e-02	1.304846e-03	1.025675e-03
84.6333       	1.741431e-02	1.310188e-03	1.028470e-03
84.6427       	1.594249e-02	1.323612e-03	1.046816e-03
84.6521       	1.680299e-02	1.301626e-03	1.023041e-03
84.6615       	1.876894e-02	1.302085e-03	1.048476e-03
84.6709       	1.875517e-02	1.322340e-03	1.174483e-03
84.6803       	2.014644e-02	1.323330e-03	1.076373e-03
84.6897       	1.918075e-02	1.327399e-03	1.137314e-03
84.6991       	2.006875e-02	1.329019e-03	1.102775e-03
84.7089       	2.017308e-02	1.366189e-03	1.153207e-03
84.7186       	2.007679e-02	1.335107e-03	1.312313e-03
84.7283       	1.781171e-02	1.334974e-03	1.012258e-03
84.738        	2.059409e-02	1.351853e-03	1.253213e-03
84.7477       	1.857504e-02	1.357441e-03	1.099235e-03
84.7574       	1.944984e-02	1.342527e-03	1.121421e-03
84.7671       	1.754722e-02	1.347541e-03	1.198550e-03
84.7772       	2.188266e-02	1.393024e-03	1.122829e-03
84.7873       	2.158613e-02	1.396871e-03	9.705086e-04
84.7975       	1.928540e-02	1.386579e-03	1.342401e-03
84.8076       	1.955837e-02	1.401371e-03	1.134050e-03
84.8177       	2.067310e-02	1.419137e-03	1.129144e-03
84.8278       	2.013603e-02	1.422220e-03	1.159843e-03
84.838        	2.030608e-02	1.406599e-03	1.088245e-03
84.8481       	2.054176e-02	1.400091e-03	1.089185e-03
84.8582       	1.791933e-02	1.411933e-03	1.093925e-03
84.8683       	1.809693e-02	1.409813e-03	1.040701e-03
84.8785       	1.780803e-02	1.394716e-03	1.097952e-03
84.8886       	1.669458e-02	1.373752e-03	1.109439e-03
84.8987       	1.705047e-02	1.353153e-03	1.001420e-03
84.9089       	1.992959e-02	1.365655e-03	1.007183e-03
84.919        	1.795780e-02	1.367173e-03	1.018128e-03
84.9291       	1.773993e-02	1.366914e-03	9.673080e-04
84.9392       	1.677052e-02	1.349744e-03	9.787889e-04
84.9494       	1.893254e-02	1.329571e-03	1.122980e-03
84.9595       	1.845543e-02	1.333723e-03	9.992835e-04
84.9696       	2.020219e-02	1.328189e-03	1.015986e-03
84.9772       	6.728879e-02	1.034417e-03	9.568515e-04
84.9848       	4.318847e-02	1.210559e-03	1.761329e-03
84.9924       	2.454850e-02	1.064526e-03	2.161615e-03
85            	1.929206e-02	1.047891e-03	1.070976e-03
85.0085       	3.479077e-02	1.174812e-03	2.053339e-03
85.0179       	2.947518e-02	1.308114e-03	1.669861e-03
85.0278       	2.693952e-02	1.365482e-03	1.592115e-03
85.0376       	2.567560e-02	1.360312e-03	1.626605e-03
85.0474       	2.008438e-02	1.351954e-03	1.272482e-03
85.0573       	1.808287e-02	1.366862e-03	1.132748e-03
85.0671       	1.789042e-02	1.361273e-03	1.088047e-03
85.077        	1.777756e-02	1.368947e-03	1.117193e-03
85.0868       	1.681682e-02	1.366854e-03	1.028520e-03
85.0966       	1.856383e-02	1.378712e-03	1.154164e-03
85.1065       	1.936278e-02	1.401123e-03	1.031853e-03
85.1163       	2.022101e-02	1.405467e-03	1.047938e-03
85.1261       	2.160106e-02	1.389141e-03	9.918882e-04
85.136        	1.959466e-02	1.411793e-03	9.982634e-04
85.1456       	1.947905e-02	1.377153e-03	9.725474e-04
85.1551       	1.841594e-02	1.376052e-03	1.071543e-03
85.1647       	1.921270e-02	1.379767e-03	9.835077e-04
85.174        	2.047865e-02	1.344827e-03	1.047879e-03
85.1834       	1.894533e-02	1.341403e-03	1.142743e-03
85.1927       	1.913121e-02	1.322582e-03	9.629471e-04
85.202        	1.743663e-02	1.352106e-03	1.025750e-03
85.2113       	1.838191e-02	1.340122e-03	1.047837e-03
85.2206       	1.649617e-02	1.335521e-03	9.785586e-04
85.2299       	1.471202e-02	1.320949e-03	9.113978e-04
85.2392       	1.680048e-02	1.312054e-03	9.917414e-04
85.2489       	1.946802e-02	1.365012e-03	9.080720e-04
85.2585       	2.097325e-02	1.374739e-03	1.038344e-03
85.2682       	1.973349e-02	1.379205e-03	9.780195e-04
85.2779       	1.859365e-02	1.371992e-03	1.015345e-03
85.2875       	1.795635e-02	1.364129e-03	9.676756e-04
85.2972       	1.533408e-02	1.348158e-03	9.656075e-04
85.3068       	1.501856e-02	1.349913e-03	9.313946e-04
85.3165       	1.481426e-02	1.359669e-03	9.337389e-04
85.3262       	2.074795e-02	1.412475e-03	9.391345e-04
85.3358       	1.809784e-02	1.375621e-03	9.578596e-04
85.3455       	1.731890e-02	1.364989e-03	9.398143e-04
85.3551       	1.645301e-02	1.356476e-03	9.424700e-04
85.3648       	1.554472e-02	1.352218e-03	9.228636e-04
85.3744       	1.512221e-02	1.362273e-03	9.420556e-04
85.3841       	1.623920e-02	1.366169e-03	9.552945e-04
85.3938       	1.845461e-02	1.359500e-03	9.633214e-04
85.4034       	1.775838e-02	1.352004e-03	9.615043e-04
85.4131       	1.683820e-02	1.377019e-03	9.950457e-04
85.4227       	2.440669e-02	1.409156e-03	9.815798e-04
85.4324       	2.196583e-02	1.403259e-03	9.781882e-04
85.4421       	1.611003e-02	1.373097e-03	9.630179e-04
85.4517       	1.566174e-02	1.348635e-03	9.535428e-04
85.4614       	1.602118e-02	1.343960e-03	9.409540e-04
85.471        	1.714957e-02	1.349697e-03	9.410062e-04
85.4807       	1.828930e-02	1.391738e-03	9.210104e-04
85.4903       	1.709585e-02	1.374476e-03	9.525109e-04
85.5          	1.741952e-02	1.368230e-03	9.635784e-04
85.5102       	2.273531e-02	1.446146e-03	1.026511e-03
85.5204       	2.032323e-02	1.423384e-03	1.341380e-03
85.5304       	2.082982e-02	1.411794e-03	1.108949e-03
85.5404       	1.891994e-02	1.406670e-03	1.070023e-03
85.5504       	1.683985e-02	1.400877e-03	1.017697e-03
85.5604       	1.530273e-02	1.391006e-03	9.841869e-04
85.5704       	1.612579e-02	1.395802e-03	1.129716e-03
85.5801       	1.873257e-02	1.372178e-03	9.722040e-04
85.5899       	1.605905e-02	1.381826e-03	1.122338e-03
85.5997       	1.802487e-02	1.373417e-03	9.870251e-04
85.6094       	1.924975e-02	1.375389e-03	1.038195e-03
85.6192       	1.858244e-02	1.368055e-03	9.837321e-04
85.629        	1.784178e-02	1.365743e-03	1.022419e-03
85.6387       	1.730214e-02	1.360963e-03	1.000399e-03
85.6485       	1.613456e-02	1.349090e-03	9.922481e-04
85.6582       	1.758024e-02	1.342039e-03	9.844729e-04
85.668        	1.644356e-02	1.329489e-03	9.816579e-04
85.6781       	1.773101e-02	1.367627e-03	1.005638e-03
85.6881       	1.662541e-02	1.367696e-03	1.197077e-03
85.6982       	1.601951e-02	1.365904e-03	1.112089e-03
85.7083       	1.593725e-02	1.348994e-03	1.134486e-03
85.7183       	1.785129e-02	1.337213e-03	1.055985e-03
85.7284       	1.779272e-02	1.343332e-03	1.126974e-03
85.7384       	1.779463e-02	1.339392e-03	1.129899e-03
85.7485       	1.616654e-02	1.339364e-03	1.183942e-03
85.7586       	1.925483e-02	1.342878e-03	1.171678e-03
85.7686       	1.864521e-02	1.357560e-03	1.209088e-03
85.7787       	1.924032e-02	1.363840e-03	1.198808e-03
85.7887       	1.685003e-02	1.380264e-03	1.227405e-03
85.7988       	1.945326e-02	1.395400e-03	1.215329e-03
85.8089       	1.953499e-02	1.400102e-03	1.251532e-03
85.8189       	1.917991e-02	1.392695e-03	1.240310e-03
85.829        	1.739687e-02	1.397954e-03	1.255161e-03
85.839        	2.006321e-02	1.413146e-03	1.249213e-03
85.8491       	2.089040e-02	1.415903e-03	1.159598e-03
85.8592       	1.782442e-02	1.418083e-03	1.153820e-03
85.8692       	1.760488e-02	1.428408e-03	1.231719e-03
85.8793       	1.698980e-02	1.427906e-03	1.186652e-03
85.8893       	1.840937e-02	1.424451e-03	1.217299e-03
85.8994       	2.088328e-02	1.427938e-03	1.217299e-03
85.9095       	2.008100e-02	1.440898e-03	1.244854e-03
85.9195       	1.740282e-02	1.438390e-03	1.217559e-03
85.9296       	1.768909e-02	1.428284e-03	1.132048e-03
85.9396       	1.895108e-02	1.425151e-03	1.133981e-03
85.9483       	3.964456e-02	1.242583e-03	1.156361e-03
85.9569       	2.765025e-02	1.344554e-03	1.659227e-03
85.9655       	2.034650e-02	1.276463e-03	1.019078e-03
85.9741       	1.982261e-02	1.270620e-03	1.379559e-03
85.9828       	2.026574e-02	1.283676e-03	1.245180e-03
85.9914       	1.623833e-02	1.280439e-03	1.169279e-03
86            	1.775993e-02	1.279952e-03	1.055231e-03
86.0093       	2.617300e-02	1.372181e-03	1.618172e-03
86.0185       	2.268711e-02	1.387380e-03	1.214202e-03
86.0276       	1.915677e-02	1.350230e-03	9.979142e-04
86.0367       	1.772125e-02	1.349609e-03	1.412358e-03
86.0458       	1.667953e-02	1.335415e-03	1.290876e-03
